readingDtUtz,valuePsi,celsius,fahrenheit
2021-08-30T13:38:32,1592,19.2,66.56
2021-08-30T13:41:48,1536,19.2,66.56
2021-08-30T17:01:59,1512,27.2,80.96000000000001
2021-08-30T17:07:18,1560,27.2,80.96000000000001
2021-08-30T17:43:16,1648,27.2,80.96000000000001
2021-08-30T22:15:08,1664,26.09,78.962
2021-08-30T22:18:11,1704,26.09,78.962
2021-08-31T12:15:52,1744,19.22,66.596
2021-08-31T12:17:06,1688,19.22,66.596
2021-08-31T12:19:12,1648,19.22,66.596
2021-08-31T16:48:20,1664,27.18,80.924
2021-08-31T17:19:28,1656,27.18,80.924
2021-08-31T21:28:24,1672,24.08,75.344
2021-08-31T22:47:02,1768,24.08,75.344
2021-08-31T23:43:36,1728,24.08,75.344
2021-12-19T11:19:43,872,-4.97,23.054
2021-12-19T11:21:09,920,-4.97,23.054
2021-12-19T11:22:11,912,-4.97,23.054
2021-12-19T11:33:55,904,-4.97,23.054
2021-12-19T11:42:52,1024,-4.97,23.054
2021-12-19T11:43:55,1024,-4.97,23.054
2021-12-19T11:52:17,968,-4.97,23.054
2021-12-19T11:54:02,968,-4.97,23.054
2021-12-19T12:08:05,1008,-4.97,23.054
2021-12-19T18:25:25,1032,-3.76,25.232
2021-12-19T18:26:30,1056,-3.76,25.232
2021-12-20T08:10:06,1120,-11.04,12.128
2021-12-20T08:11:15,1088,-11.04,12.128
2021-12-20T09:20:13,1104,-11.04,12.128
2021-12-20T09:56:06,1080,-11.04,12.128
2021-12-20T09:57:14,1072,-11.04,12.128
2021-12-20T13:20:46,1088,-2.56,27.392
2021-12-20T14:08:51,1152,-2.56,27.392
2021-12-20T17:30:03,1144,-2.56,27.392
2021-12-20T18:05:59,1192,-2.56,27.392
2021-12-20T18:34:05,1152,-2.56,27.392
2021-12-20T18:36:41,1128,-2.56,27.392
2021-12-20T18:47:58,1112,-2.56,27.392
2021-12-20T20:46:56,1168,-3.12,26.384
2021-12-20T21:37:24,1144,-3.12,26.384
2021-12-20T22:36:36,1128,-3.12,26.384
2021-12-21T06:41:37,1112,-3.94,24.908
2021-12-21T06:43:25,1104,-3.94,24.908
2021-12-21T09:00:27,1192,-1.93,28.526
2021-12-21T09:01:32,1144,-1.93,28.526
2021-12-21T09:29:39,1096,-1.93,28.526
2021-12-21T11:47:52,1144,-1.93,28.526
2021-12-21T11:52:07,1120,-1.93,28.526
2021-12-21T14:24:35,1232,5.39,41.702
2021-12-21T17:20:37,1160,5.39,41.702
2021-12-21T18:48:45,1144,5.39,41.702
2021-12-21T19:11:25,1120,1.88,35.384
2021-12-21T22:40:00,1120,1.88,35.384
2021-12-22T07:34:04,1096,2.43,36.374
2021-12-22T07:35:08,1080,2.43,36.374
2021-12-22T09:20:07,1080,2.43,36.374
2021-12-22T12:06:38,984,2.43,36.374
2021-12-22T18:02:09,888,0.27,32.486
2021-12-22T20:16:22,800,-1.78,28.796
2021-12-23T22:50:17,808,-5.47,22.154
2021-12-24T14:10:38,760,-2.54,27.428
2021-12-25T09:43:57,736,0.6,33.08
2021-12-25T09:45:41,688,0.6,33.08
2021-12-25T22:26:55,664,-1.95,28.49
2021-12-26T07:06:43,728,0.06,32.108
2021-12-27T10:22:02,736,-4.52,23.864
2021-12-27T10:59:32,736,-4.52,23.864
2021-12-27T17:47:53,784,0.19,32.342
2021-12-27T21:39:44,768,2.27,36.086
2021-12-28T21:06:59,784,5.65,42.17
2021-12-29T08:21:40,776,3.43,38.174
2021-12-29T09:51:04,792,3.43,38.174
2021-12-29T13:56:53,832,5.67,42.206
2021-12-30T00:15:26,832,5.79,42.422
2021-12-30T08:14:30,848,3.44,38.192
2021-12-30T12:03:10,832,3.44,38.192
2021-12-31T09:08:15,840,7.04,44.672
2022-01-01T09:09:47,832,8.45,47.21
2022-01-01T09:09:47,832,8.45,47.21
2022-01-01T09:10:53,784,8.45,47.21
2022-01-01T09:10:53,784,8.45,47.21
2022-01-02T12:35:15,864,7.17,44.906
2022-01-02T20:21:32,880,1.38,34.484
2022-01-03T07:24:17,912,-8.04,17.528
2022-01-03T07:33:49,880,-8.04,17.528
2022-01-03T08:24:34,888,-8.04,17.528
2022-01-03T11:18:14,928,-8.04,17.528
2022-01-03T14:08:42,968,-7.9,17.78
2022-01-03T16:52:11,1000,-7.9,17.78
2022-01-03T17:07:47,992,-7.9,17.78
2022-01-03T17:33:11,1008,-7.9,17.78
2022-01-03T18:42:57,1016,-7.9,17.78
2022-01-03T19:07:10,1032,-10.18,13.675999999999998
2022-01-03T19:10:39,1024,-10.18,13.675999999999998
2022-01-03T21:19:35,1080,-10.18,13.675999999999998
2022-01-03T21:59:43,1064,-10.18,13.675999999999998
2022-01-04T08:12:42,1152,-13.41,7.861999999999998
2022-01-04T10:10:39,1144,-13.41,7.861999999999998
2022-01-04T16:49:03,1184,-1.23,29.786
2022-01-04T17:35:03,1112,-1.23,29.786
2022-01-04T18:18:17,1120,-1.23,29.786
2022-01-04T21:06:28,1152,-3.64,25.448
2022-01-04T21:21:44,1128,-3.64,25.448
2022-01-04T21:30:06,1128,-3.64,25.448
2022-01-04T22:06:24,1144,-3.64,25.448
2022-01-05T05:19:22,1128,-5.95,21.29
2022-01-05T07:17:47,1152,-0.54,31.028
2022-01-05T08:29:37,1120,-0.54,31.028
2022-01-05T10:24:17,1112,-0.54,31.028
2022-01-05T13:46:33,1040,10.62,51.116
2022-01-05T17:23:23,1016,10.62,51.116
2022-01-05T18:27:52,976,10.62,51.116
2022-01-06T07:47:45,888,1.23,34.214
2022-01-06T08:43:50,800,1.23,34.214
2022-01-06T09:18:50,760,1.23,34.214
2022-01-06T09:40:31,760,1.23,34.214
2022-01-06T14:09:03,864,0.34,32.612
2022-01-06T18:01:02,888,0.34,32.612
2022-01-06T18:48:23,896,0.34,32.612
2022-01-06T23:00:50,904,-1.35,29.57
2022-01-07T04:18:28,832,-2.41,27.662
2022-01-07T09:12:12,824,-4.41,24.062
2022-01-07T13:20:22,776,-6.25,20.75
2022-01-07T13:55:01,752,-6.25,20.75
2022-01-07T14:08:30,720,-6.25,20.75
2022-01-07T17:28:05,752,-6.25,20.75
2022-01-07T17:40:00,728,-6.25,20.75
2022-01-07T18:00:18,720,-6.25,20.75
2022-01-07T18:52:48,728,-6.25,20.75
2022-01-08T12:15:00,856,-14.41,6.061999999999998
2022-01-08T15:55:56,864,-6.43,20.426
2022-01-08T18:51:06,896,-6.43,20.426
2022-01-09T09:26:13,832,-6.39,20.498
