readingDtUtz,valuePsi,celsius,fahrenheit
2021-12-21T06:57:14,848,-2.96,26.672
2021-12-21T07:03:22,808,-6.24,20.768
2021-12-21T07:06:18,744,-6.24,20.768
2021-12-21T09:59:06,784,-6.24,20.768
2021-12-23T09:07:00,768,-3.96,24.872
2021-12-23T09:08:19,728,-3.96,24.872
2021-12-23T09:16:22,672,-3.96,24.872
2021-12-29T06:06:22,712,1.92,35.456
2021-12-29T06:07:41,680,1.92,35.456
2022-01-06T09:08:36,712,-21.3,-6.340000000000003
2022-01-06T09:11:47,736,-21.3,-6.340000000000003
2022-01-06T09:13:07,712,-21.3,-6.340000000000003
2022-01-06T09:18:12,736,-21.3,-6.340000000000003
2022-01-13T09:30:45,712,2.27,36.086
2022-01-13T09:32:42,544,2.27,36.086
2022-01-13T09:33:55,432,2.27,36.086
2022-01-13T09:46:51,400,2.27,36.086
2022-01-13T10:55:46,672,2.27,36.086
2022-01-13T12:00:59,648,2.27,36.086
2022-01-13T12:05:17,640,2.27,36.086
2022-01-14T06:52:54,752,2.54,36.572
2022-01-18T07:04:29,864,-8.29,17.078000000000003
2022-01-18T07:10:47,792,-8.29,17.078000000000003
2022-01-18T07:19:06,792,-8.29,17.078000000000003
2022-01-18T07:29:44,800,-8.29,17.078000000000003
2022-01-18T07:37:09,800,-8.29,17.078000000000003
2022-01-18T07:38:58,792,-8.29,17.078000000000003
2022-01-18T07:46:55,784,-8.29,17.078000000000003
2022-01-18T07:50:24,840,-8.29,17.078000000000003
2022-01-18T12:04:22,936,-8.29,17.078000000000003
2022-05-15T10:49:58,920,19.2,66.56
2022-05-16T06:43:09,952,18.14,64.652
2022-05-16T06:44:37,880,18.14,64.652
2022-05-16T06:48:28,960,18.14,64.652
2022-05-16T06:52:22,952,18.14,64.652
2022-05-16T10:29:02,1048,19.54,67.172
2022-05-16T10:30:07,968,19.54,67.172
2022-05-16T11:07:29,1008,19.54,67.172
2022-05-16T13:48:46,1072,19.54,67.172
2022-05-17T07:30:42,1152,17.2,62.96
2022-05-17T07:32:10,1152,17.2,62.96
2022-05-17T10:45:25,1264,16.63,61.934
2022-05-17T13:33:22,1312,16.63,61.934
2022-05-18T06:29:44,1312,14.33,57.794
2022-05-18T08:18:37,856,13.93,57.074
2022-05-18T13:45:09,1440,13.93,57.074
2022-05-19T06:31:25,1464,17.27,63.086
2022-05-19T06:32:28,1456,17.27,63.086
2022-05-19T11:44:11,504,15.39,59.702
2022-05-20T06:22:11,552,13.53,56.354
2022-05-20T06:28:46,528,13.53,56.354
2022-05-20T06:30:19,504,13.53,56.354
2022-05-20T06:32:51,488,13.53,56.354
2022-05-20T06:43:09,488,13.53,56.354
2022-05-20T10:37:49,528,12.41,54.338
2022-05-20T12:37:20,504,12.41,54.338
2022-05-20T15:20:08,496,16.87,62.366
2022-05-21T09:55:18,512,16.87,62.366
2022-05-22T10:39:35,528,19.14,66.452
2022-05-22T10:45:37,640,19.14,66.452
2022-05-23T06:38:05,544,22.09,71.762
2022-05-23T06:39:39,584,22.09,71.762
2022-05-23T06:40:12,512,22.09,71.762
2022-05-23T06:44:20,568,22.09,71.762
2022-05-23T06:45:28,560,22.09,71.762
2022-05-23T06:48:56,624,22.09,71.762
2022-05-23T06:53:09,608,22.09,71.762
2022-05-23T06:57:02,616,22.09,71.762
2022-05-23T06:58:37,560,22.09,71.762
2022-05-23T06:59:51,528,22.09,71.762
2022-05-23T10:18:14,608,16.91,62.438
2022-05-23T12:44:20,664,16.91,62.438
2022-05-23T12:48:32,648,16.91,62.438
2022-05-23T15:22:48,696,19.82,67.676
2022-05-24T08:12:23,848,14.09,57.362
2022-05-24T08:14:25,784,14.09,57.362
2022-05-25T06:50:13,880,12.49,54.482
2022-05-25T06:51:18,752,12.49,54.482
2022-05-25T06:55:24,824,12.49,54.482
2022-05-25T06:58:08,880,12.49,54.482
2022-05-25T07:00:28,848,12.49,54.482
2022-05-25T11:09:40,936,14.89,58.80200000000001
2022-05-25T13:36:22,912,14.89,58.80200000000001
2022-05-26T06:58:28,1056,12.58,54.644000000000005
2022-05-26T07:00:36,1120,12.58,54.644000000000005
2022-05-26T07:03:06,1040,12.58,54.644000000000005
2022-05-26T09:09:49,1168,14.85,58.73
2022-05-26T09:11:48,1080,14.85,58.73
2022-05-26T10:49:17,1112,14.85,58.73
2022-05-26T14:08:37,1040,21.38,70.48400000000001
2022-05-27T07:13:44,1144,16.73,62.114
2022-05-27T10:06:11,1192,20.48,68.864
2022-05-28T09:39:12,1208,20.66,69.188
