readingDtUtz,valuePsi,celsius,fahrenheit
2021-08-25T12:14:32,1120,22.7,72.86
2021-08-25T12:15:08,1024,22.7,72.86
2021-08-25T12:21:52,944,22.7,72.86
2021-08-25T12:22:53,872,22.7,72.86
2021-08-25T12:27:45,808,25.74,78.332
2021-08-25T19:23:53,1040,34.56,94.208
2021-08-25T19:24:38,1032,34.56,94.208
2021-08-25T19:25:33,1040,34.56,94.208
2021-08-25T19:28:40,1136,34.56,94.208
2021-08-25T21:40:44,1200,30.95,87.71000000000001
2021-08-25T22:40:12,1152,30.95,87.71000000000001
2021-08-25T22:40:47,1064,30.95,87.71000000000001
2021-08-25T23:36:40,1096,30.95,87.71000000000001
2021-08-26T18:56:44,1152,39.57,103.226
2021-08-26T19:25:06,1152,39.57,103.226
2021-08-26T19:26:24,1216,39.57,103.226
2021-08-26T19:29:04,1168,39.57,103.226
2021-08-26T19:29:21,168,39.57,103.226
2021-08-26T21:41:24,1176,35.23,95.414
2021-08-27T07:06:51,1208,27.66,81.78800000000001
2021-08-27T12:39:33,1136,29.5,85.1
2021-08-27T19:17:12,1192,34.49,94.082
2021-08-27T19:23:34,1200,34.49,94.082
2021-08-27T19:24:49,1200,34.49,94.082
2021-08-27T19:25:34,1200,34.49,94.082
2021-08-27T20:39:13,192,28.05,82.49000000000001
2021-08-27T23:32:09,176,28.05,82.49000000000001
2021-08-27T23:32:54,1232,28.05,82.49000000000001
2021-08-28T17:48:48,1240,20.71,69.278
2021-08-29T15:07:11,1424,21.76,71.168
2021-08-29T15:09:02,920,21.76,71.168
2021-08-29T18:59:55,1416,21.76,71.168
2021-08-30T18:57:08,1352,31.53,88.754
2021-08-30T19:21:11,1392,31.53,88.754
2021-08-30T19:23:01,1400,31.53,88.754
2021-08-30T19:23:45,1432,31.53,88.754
2021-08-30T22:53:07,1464,28.83,83.894
2021-08-30T22:53:48,1432,28.83,83.894
2021-08-30T23:29:04,168,28.83,83.894
2021-08-31T12:44:59,176,22.38,72.28399999999999
2021-08-31T12:45:19,336,22.38,72.28399999999999
2021-08-31T12:45:59,1032,22.38,72.28399999999999
2021-08-31T14:13:28,184,28.27,82.886
2021-08-31T14:14:56,1304,28.27,82.886
2021-08-31T14:15:16,160,28.27,82.886
2021-08-31T18:28:49,1336,28.27,82.886
2021-08-31T18:55:26,1360,28.27,82.886
2021-08-31T18:56:03,1368,28.27,82.886
2021-08-31T19:21:39,1448,28.27,82.886
2021-08-31T19:27:38,1680,28.27,82.886
2021-08-31T19:29:00,1640,28.27,82.886
2021-08-31T23:14:22,1608,24.28,75.70400000000001
2021-08-31T23:15:25,1664,24.28,75.70400000000001
2021-08-31T23:29:10,1496,24.28,75.70400000000001
2021-12-21T11:37:37,928,-2.86,26.852
2021-12-21T11:38:01,208,-2.86,26.852
2021-12-21T11:39:50,848,-2.86,26.852
2021-12-21T11:40:53,816,-2.86,26.852
2021-12-21T11:41:27,784,-2.86,26.852
2021-12-21T11:42:03,752,-2.86,26.852
2021-12-21T11:45:15,728,-2.86,26.852
2021-12-21T11:46:38,712,-2.86,26.852
2021-12-21T13:51:34,808,5.02,41.036
2021-12-21T17:17:55,800,5.02,41.036
2021-12-21T18:25:54,848,5.02,41.036
2021-12-21T19:02:59,800,1.74,35.132
2021-12-21T19:27:01,792,1.74,35.132
2021-12-21T20:47:53,800,1.74,35.132
2021-12-21T22:36:48,896,1.74,35.132
2021-12-21T23:00:01,816,1.74,35.132
2021-12-22T20:37:56,888,-1.93,28.526
2021-12-23T20:28:02,1176,-5.82,21.524
2021-12-27T07:45:06,976,-4.87,23.234
2021-12-27T07:50:09,936,-4.87,23.234
2021-12-27T13:42:43,1048,0.02,32.036
2021-12-27T13:43:30,952,0.02,32.036
2021-12-27T13:45:02,968,0.02,32.036
2021-12-27T13:45:36,912,0.02,32.036
2021-12-27T13:46:42,864,0.02,32.036
2021-12-27T13:47:18,784,0.02,32.036
2021-12-28T08:08:14,1072,1.97,35.546
2021-12-29T18:19:58,968,5.45,41.81
2021-12-29T18:53:50,904,5.45,41.81
2021-12-29T18:54:49,784,5.45,41.81
2022-01-03T13:18:40,1024,-8.0,17.6
2022-01-03T15:46:01,1024,-8.0,17.6
2022-01-03T16:47:24,1048,-8.0,17.6
2022-01-03T19:21:08,1016,-10.05,13.909999999999997
2022-01-03T19:30:29,1040,-10.05,13.909999999999997
2022-01-03T23:16:28,1104,-10.05,13.909999999999997
2022-01-03T23:17:40,1128,-10.05,13.909999999999997
2022-01-05T15:03:24,1000,10.14,50.252
2022-01-05T15:03:59,944,10.14,50.252
2022-01-05T15:04:35,928,10.14,50.252
2022-01-05T15:05:45,800,10.14,50.252
2022-01-05T15:06:39,888,10.14,50.252
2022-01-05T15:43:31,872,10.14,50.252
2022-01-05T16:29:40,856,10.14,50.252
2022-01-05T19:02:25,808,7.77,45.986
2022-01-05T19:56:10,784,7.77,45.986
2022-01-05T19:56:44,800,7.77,45.986
2022-01-05T19:57:50,856,7.77,45.986
2022-01-05T22:58:53,824,7.77,45.986
2022-01-06T09:18:17,888,0.47,32.846
2022-01-06T09:20:56,976,0.47,32.846
2022-01-06T10:21:27,832,0.47,32.846
2022-01-06T16:29:26,1208,0.12,32.216
2022-01-06T18:52:09,1088,0.12,32.216
2022-01-06T19:22:30,1048,-1.61,29.102
2022-01-06T19:31:38,920,-1.61,29.102
2022-01-07T17:02:16,1120,-6.34,20.588
2022-01-07T18:43:46,1024,-6.34,20.588
2022-01-07T22:51:02,1080,-5.4,22.28
2022-01-10T12:42:54,1168,-5.87,21.434
2022-01-10T15:52:06,1160,-5.36,22.352
2022-01-10T19:01:07,1152,-8.44,16.808
2022-01-10T19:02:57,1144,-8.44,16.808
2022-01-10T21:56:57,1240,-8.44,16.808
2022-01-12T15:31:00,1056,0.47,32.846
2022-01-12T19:23:49,1056,0.39,32.702
2022-01-12T19:24:34,1032,0.39,32.702
2022-01-12T19:27:37,1120,0.39,32.702
2022-01-12T19:28:17,1000,0.39,32.702
2022-01-12T20:35:31,1136,0.39,32.702
2022-01-12T20:36:06,1008,0.39,32.702
2022-01-12T20:36:41,968,0.39,32.702
2022-01-12T21:23:50,1024,0.39,32.702
2022-01-12T23:45:03,1112,0.39,32.702
2022-01-13T11:40:46,128,0.67,33.206
