readingDtUtz,valuePsi,celsius,fahrenheit
2021-12-19T09:22:35,848,-4.87,23.234
2021-12-19T09:23:05,784,-4.87,23.234
2021-12-19T11:19:42,896,-4.87,23.234
2021-12-19T11:20:14,928,-4.87,23.234
2021-12-19T11:40:46,968,-4.87,23.234
2021-12-19T11:41:17,960,-4.87,23.234
2021-12-19T11:45:56,984,-4.87,23.234
2021-12-19T11:46:28,984,-4.87,23.234
2021-12-19T13:19:20,1000,-3.95,24.89
2021-12-19T13:19:51,1080,-3.95,24.89
2021-12-19T13:28:19,1064,-3.95,24.89
2021-12-19T13:28:50,1104,-3.95,24.89
2021-12-19T13:32:05,1072,-3.95,24.89
2021-12-19T13:32:36,1040,-3.95,24.89
2021-12-19T14:07:36,1088,-3.95,24.89
2021-12-19T14:08:07,1200,-3.95,24.89
2021-12-19T14:10:46,1168,-3.95,24.89
2021-12-19T14:11:17,1104,-3.95,24.89
2021-12-19T14:23:27,1152,-3.95,24.89
2021-12-19T14:23:59,1176,-3.95,24.89
2021-12-19T15:08:09,1144,-3.95,24.89
2021-12-19T15:08:41,1064,-3.95,24.89
2021-12-19T16:14:50,1072,-3.95,24.89
2021-12-19T16:15:22,992,-3.95,24.89
2021-12-19T18:39:53,968,-3.95,24.89
2021-12-19T18:40:25,920,-3.95,24.89
2021-12-19T18:54:18,1160,-3.95,24.89
2021-12-19T18:54:49,1272,-3.95,24.89
2021-12-19T19:26:33,1328,-7.35,18.77
2021-12-19T19:27:03,1256,-7.35,18.77
2021-12-19T19:28:11,1304,-7.35,18.77
2021-12-19T19:28:42,1296,-7.35,18.77
2021-12-19T19:31:17,1368,-7.35,18.77
2021-12-19T19:31:48,1328,-7.35,18.77
2021-12-19T19:32:21,1264,-7.35,18.77
2021-12-19T19:32:52,1224,-7.35,18.77
2021-12-19T19:38:56,1416,-7.35,18.77
2021-12-19T19:39:26,1432,-7.35,18.77
2021-12-19T19:59:05,1464,-7.35,18.77
2021-12-19T19:59:36,1584,-7.35,18.77
2021-12-19T20:00:08,1544,-7.35,18.77
2021-12-19T20:00:40,1464,-7.35,18.77
2021-12-19T20:05:36,1488,-7.35,18.77
2021-12-19T20:06:07,1456,-7.35,18.77
2021-12-19T20:06:47,1488,-7.35,18.77
2021-12-19T20:07:17,1424,-7.35,18.77
2021-12-19T20:08:39,1352,-7.35,18.77
2021-12-19T20:09:11,1280,-7.35,18.77
2021-12-19T22:36:26,1264,-7.35,18.77
2021-12-19T22:36:56,1208,-7.35,18.77
2021-12-20T07:19:07,1264,-10.85,12.47
2021-12-20T07:19:38,1256,-10.85,12.47
2021-12-20T07:20:37,1248,-10.85,12.47
2021-12-20T07:21:09,1216,-10.85,12.47
2021-12-20T09:29:06,1392,-10.85,12.47
2021-12-20T09:29:36,2032,-10.85,12.47
2021-12-20T09:30:18,2032,-10.85,12.47
2021-12-20T09:30:51,1744,-10.85,12.47
2021-12-20T09:31:36,2032,-10.85,12.47
2021-12-20T09:32:06,2032,-10.85,12.47
2021-12-20T09:33:15,1712,-10.85,12.47
2021-12-20T09:33:46,1648,-10.85,12.47
2021-12-20T09:37:03,1776,-10.85,12.47
2021-12-20T09:37:34,2032,-10.85,12.47
2021-12-20T11:11:36,1808,-10.85,12.47
2021-12-20T11:12:07,1616,-10.85,12.47
2021-12-20T13:05:40,1568,-2.55,27.41
2021-12-20T13:06:11,1496,-2.55,27.41
2021-12-20T16:45:26,1552,-2.55,27.41
2021-12-20T16:45:56,1584,-2.55,27.41
2021-12-20T16:53:57,1472,-2.55,27.41
2021-12-20T16:54:28,1384,-2.55,27.41
2021-12-20T16:55:46,1424,-2.55,27.41
2021-12-20T16:56:17,1400,-2.55,27.41
2021-12-20T18:21:02,1320,-2.55,27.41
2021-12-20T18:21:33,1248,-2.55,27.41
2021-12-21T09:07:54,1512,-3.16,26.312
2021-12-21T09:08:24,1536,-3.16,26.312
2021-12-21T12:11:18,1568,-3.16,26.312
2021-12-21T12:11:49,1472,-3.16,26.312
2021-12-21T13:42:06,1424,4.9,40.82
2021-12-21T13:42:38,1392,4.9,40.82
2021-12-21T16:59:45,416,4.9,40.82
2021-12-21T17:00:17,408,4.9,40.82
2021-12-22T10:13:48,392,2.13,35.834
2021-12-22T10:14:19,392,2.13,35.834
2021-12-22T11:22:22,392,2.13,35.834
2021-12-22T11:22:52,384,2.13,35.834
2021-12-22T12:44:30,392,2.13,35.834
2021-12-22T12:45:01,384,2.13,35.834
2021-12-22T12:53:23,400,2.13,35.834
2021-12-22T12:53:55,400,2.13,35.834
2021-12-22T16:35:09,472,0.3,32.54
2021-12-22T16:35:40,384,0.3,32.54
2021-12-22T19:38:14,392,-1.99,28.418
2021-12-22T19:38:45,384,-1.99,28.418
2021-12-22T20:18:48,392,-1.99,28.418
2021-12-22T20:19:18,384,-1.99,28.418
2021-12-23T16:18:25,408,-4.98,23.036
2021-12-23T16:18:56,400,-4.98,23.036
2021-12-23T19:54:04,408,-5.94,21.308
2021-12-23T19:54:35,400,-5.94,21.308
2021-12-24T13:01:16,408,-2.48,27.536
2021-12-24T13:01:47,400,-2.48,27.536
2021-12-24T20:55:33,400,-2.01,28.382
2021-12-24T20:56:05,400,-2.01,28.382
2021-12-24T22:56:10,400,-2.01,28.382
2021-12-24T22:56:41,392,-2.01,28.382
2021-12-25T13:16:29,400,-1.2,29.84
2021-12-25T13:17:01,392,-1.2,29.84
2021-12-25T13:44:37,392,-1.2,29.84
2021-12-25T13:45:08,392,-1.2,29.84
2021-12-25T13:46:02,384,-1.2,29.84
2021-12-25T13:46:33,384,-1.2,29.84
2021-12-26T14:06:36,392,-0.16,31.712
2021-12-26T14:07:06,392,-0.16,31.712
2021-12-27T12:37:36,400,-4.99,23.018
2021-12-27T12:38:06,392,-4.99,23.018
2021-12-28T13:06:04,400,5.08,41.144
2021-12-28T13:06:35,392,5.08,41.144
2021-12-31T13:03:02,568,7.72,45.896
2021-12-31T13:03:34,520,7.72,45.896
2021-12-31T13:26:01,376,7.72,45.896
2021-12-31T13:26:33,368,7.72,45.896
2021-12-31T20:11:11,376,6.65,43.97
2021-12-31T20:11:43,368,6.65,43.97
2022-01-01T13:08:25,376,10.23,50.414
2022-01-01T13:08:25,376,10.23,50.414
2022-01-01T13:08:56,368,10.23,50.414
2022-01-01T13:08:56,368,10.23,50.414
2022-01-02T09:35:23,368,6.88,44.384
2022-01-02T09:35:54,368,6.88,44.384
2022-01-02T12:53:03,368,6.88,44.384
2022-01-02T12:53:34,368,6.88,44.384
2022-01-02T14:22:18,368,6.5,43.7
2022-01-02T14:22:48,368,6.5,43.7
2022-01-03T10:02:57,392,-8.31,17.041999999999998
2022-01-03T10:03:28,392,-8.31,17.041999999999998
2022-01-03T16:51:33,416,-8.04,17.528
2022-01-03T16:52:05,400,-8.04,17.528
2022-01-03T17:27:33,408,-8.04,17.528
2022-01-03T17:28:05,392,-8.04,17.528
2022-01-03T20:29:43,416,-10.02,13.964
2022-01-03T20:30:15,408,-10.02,13.964
2022-01-04T16:55:27,432,-1.38,29.516
2022-01-04T16:55:58,416,-1.38,29.516
2022-01-04T17:10:07,392,-1.38,29.516
2022-01-04T17:10:37,400,-1.38,29.516
2022-01-04T19:10:59,440,-4.63,23.666
2022-01-04T19:11:30,448,-4.63,23.666
2022-01-05T18:22:59,424,7.78,46.004000000000005
2022-01-05T18:23:30,408,7.78,46.004000000000005
2022-01-05T19:19:11,456,7.54,45.572
2022-01-05T19:19:43,424,7.54,45.572
2022-01-05T19:28:30,448,7.54,45.572
2022-01-05T19:29:00,392,7.54,45.572
2022-01-06T09:40:36,400,0.23,32.414
2022-01-06T09:41:07,408,0.23,32.414
2022-01-06T09:44:11,440,0.23,32.414
2022-01-06T09:44:43,408,0.23,32.414
2022-01-06T19:14:16,480,-1.7,28.94
2022-01-06T19:14:47,432,-1.7,28.94
2022-01-06T19:17:59,464,-1.7,28.94
2022-01-06T19:18:30,448,-1.7,28.94
2022-01-07T07:58:05,440,-4.99,23.018
2022-01-07T07:58:36,424,-4.99,23.018
2022-01-07T19:17:10,568,-5.58,21.956
2022-01-07T19:17:41,480,-5.58,21.956
2022-01-08T07:38:58,496,-15.26,4.532
