readingDtUtz,valuePsi,celsius,fahrenheit
2021-08-24T13:26:53,904,24.96,76.928
2021-08-24T13:27:24,880,24.96,76.928
2021-08-24T13:41:20,848,24.96,76.928
2021-08-24T13:41:51,792,24.96,76.928
2021-08-24T13:46:08,784,24.96,76.928
2021-08-24T13:46:40,760,24.96,76.928
2021-08-24T13:47:23,744,24.96,76.928
2021-08-24T13:47:54,760,24.96,76.928
2021-08-24T13:50:56,768,24.96,76.928
2021-08-24T13:51:27,744,24.96,76.928
2021-08-24T13:58:42,760,24.96,76.928
2021-08-24T13:59:13,744,24.96,76.928
2021-08-24T14:04:33,744,38.43,101.174
2021-08-24T14:05:04,736,38.43,101.174
2021-08-24T14:06:46,768,38.43,101.174
2021-08-24T14:07:16,752,38.43,101.174
2021-08-24T15:12:10,896,38.43,101.174
2021-08-24T15:12:41,960,38.43,101.174
2021-08-24T16:06:03,984,38.43,101.174
2021-08-24T16:06:34,928,38.43,101.174
2021-08-24T17:59:35,1008,38.43,101.174
2021-08-24T18:00:06,1048,38.43,101.174
2021-08-24T18:21:52,1024,38.43,101.174
2021-08-24T18:22:23,1016,38.43,101.174
2021-08-24T18:40:12,1008,38.43,101.174
2021-08-24T18:40:43,944,38.43,101.174
2021-08-24T19:46:13,968,38.43,101.174
2021-08-24T19:46:44,920,38.43,101.174
2021-08-25T08:07:14,992,22.7,72.86
2021-08-25T08:07:45,1016,22.7,72.86
2021-08-25T09:10:14,1016,22.7,72.86
2021-08-25T09:10:45,1032,22.7,72.86
2021-08-25T09:36:03,984,22.7,72.86
2021-08-25T09:36:34,960,22.7,72.86
2021-08-25T09:43:48,1000,22.7,72.86
2021-08-25T09:44:18,976,22.7,72.86
2021-08-25T10:11:33,1128,22.7,72.86
2021-08-25T10:12:04,1120,22.7,72.86
2021-08-25T10:12:38,1064,22.7,72.86
2021-08-25T10:14:10,160,22.7,72.86
2021-08-25T10:14:56,1216,22.7,72.86
2021-08-25T10:15:27,1072,22.7,72.86
2021-08-25T11:41:17,1056,22.7,72.86
2021-08-25T11:41:48,992,22.7,72.86
2021-08-25T12:15:59,1016,22.7,72.86
2021-08-25T12:16:30,1008,22.7,72.86
2021-08-25T12:53:50,1088,22.7,72.86
2021-08-25T12:54:21,1056,22.7,72.86
2021-08-25T12:57:31,1088,22.7,72.86
2021-08-25T12:58:02,1064,22.7,72.86
2021-08-25T12:58:35,1040,22.7,72.86
2021-08-25T12:59:06,1032,22.7,72.86
2021-08-25T13:57:21,1056,22.7,72.86
2021-08-25T13:57:52,1016,22.7,72.86
2021-08-25T15:09:39,1056,36.75,98.15
2021-08-25T15:10:10,1016,36.75,98.15
2021-08-25T17:45:26,1048,36.75,98.15
2021-08-25T17:45:58,1048,36.75,98.15
2021-08-25T17:58:20,1048,36.75,98.15
2021-08-25T17:58:52,1048,36.75,98.15
2021-08-25T18:24:37,1056,36.75,98.15
2021-08-25T18:25:08,1072,36.75,98.15
2021-08-25T19:31:07,1080,36.75,98.15
2021-08-25T19:31:38,1080,36.75,98.15
2021-08-25T19:32:19,1072,36.75,98.15
2021-08-25T19:32:50,1088,36.75,98.15
2021-08-25T19:33:41,1096,36.75,98.15
2021-08-25T19:34:13,1048,36.75,98.15
2021-08-26T06:50:02,160,24.31,75.758
2021-08-26T06:50:48,1112,24.31,75.758
2021-08-26T06:51:19,1112,24.31,75.758
2021-08-26T07:02:09,1104,24.31,75.758
