readingDtUtz,valuePsi,celsius,fahrenheit
2021-12-19T19:46:42,776,-8.01,17.582
2021-12-19T19:47:13,768,-8.01,17.582
2021-12-20T05:01:06,808,-10.76,12.632
2021-12-20T05:01:37,768,-10.76,12.632
2021-12-20T08:06:43,816,-11.14,11.947999999999997
2021-12-20T08:07:14,800,-11.14,11.947999999999997
2021-12-20T17:33:24,832,-2.63,27.266
2021-12-20T17:33:54,792,-2.63,27.266
2021-12-20T19:25:39,824,-2.83,26.906
2021-12-20T19:26:10,736,-2.83,26.906
2021-12-20T22:02:08,800,-2.83,26.906
2021-12-20T22:02:38,744,-2.83,26.906
2021-12-21T07:46:11,720,-1.6,29.12
2021-12-21T07:46:43,744,-1.6,29.12
2021-12-21T12:58:40,800,-1.6,29.12
2021-12-21T12:59:11,776,-1.6,29.12
2021-12-21T13:02:53,296,5.43,41.774
2021-12-21T19:44:53,792,1.99,35.582
2021-12-21T19:45:24,776,1.99,35.582
2021-12-22T05:38:36,784,3.47,38.246
2021-12-22T05:39:07,768,3.47,38.246
2021-12-22T09:46:06,776,2.54,36.572
2021-12-22T09:46:38,752,2.54,36.572
2021-12-22T09:51:57,760,2.54,36.572
2021-12-22T09:52:28,744,2.54,36.572
2021-12-26T17:26:43,784,-0.01,31.982
2021-12-26T17:27:14,768,-0.01,31.982
2021-12-27T14:47:45,792,0.22,32.396
2021-12-27T14:48:16,768,0.22,32.396
2021-12-28T13:43:02,784,5.63,42.134
2021-12-28T13:43:33,760,5.63,42.134
2021-12-30T20:01:02,752,4.42,39.956
2021-12-30T20:01:34,728,4.42,39.956
2022-01-01T15:12:54,728,10.78,51.404
2022-01-01T15:12:54,728,10.78,51.404
2022-01-01T15:13:26,720,10.78,51.404
2022-01-01T15:13:26,720,10.78,51.404
2022-01-02T15:03:19,728,6.6,43.88
2022-01-02T15:03:50,720,6.6,43.88
2022-01-03T07:56:45,752,-8.05,17.509999999999998
2022-01-03T07:57:16,744,-8.05,17.509999999999998
2022-01-03T12:24:50,784,-8.05,17.509999999999998
2022-01-03T12:25:22,760,-8.05,17.509999999999998
2022-01-03T12:27:22,768,-8.05,17.509999999999998
2022-01-03T12:27:54,760,-8.05,17.509999999999998
2022-01-03T12:55:25,776,-8.05,17.509999999999998
2022-01-03T12:55:57,760,-8.05,17.509999999999998
2022-01-03T12:57:37,776,-8.05,17.509999999999998
2022-01-03T12:58:09,728,-8.05,17.509999999999998
2022-01-03T12:58:47,744,-8.05,17.509999999999998
2022-01-03T12:59:17,736,-8.05,17.509999999999998
2022-01-03T21:47:26,848,-10.25,13.55
2022-01-03T21:47:57,832,-10.25,13.55
2022-01-04T02:07:19,848,-12.3,9.86
2022-01-04T02:07:50,824,-12.3,9.86
2022-01-04T12:29:28,888,-13.39,7.898
2022-01-04T12:29:58,872,-13.39,7.898
2022-01-04T12:34:45,832,-13.39,7.898
2022-01-04T12:35:17,712,-13.39,7.898
2022-01-04T19:00:53,872,-3.37,25.934
2022-01-04T19:01:24,864,-3.37,25.934
2022-01-04T21:42:08,848,-3.37,25.934
2022-01-04T21:42:40,848,-3.37,25.934
2022-01-05T04:19:14,856,-5.77,21.614
2022-01-05T04:19:45,832,-5.77,21.614
2022-01-05T12:47:37,832,-0.25,31.55
2022-01-05T12:48:08,816,-0.25,31.55
2022-01-05T13:04:13,832,10.77,51.386
2022-01-05T13:04:44,816,10.77,51.386
2022-01-05T21:51:46,808,8.83,47.894
2022-01-05T21:52:16,784,8.83,47.894
2022-01-06T04:57:19,808,4.71,40.478
2022-01-06T04:57:50,784,4.71,40.478
2022-01-06T12:46:12,824,1.49,34.682
2022-01-06T12:46:43,816,1.49,34.682
2022-01-06T13:20:13,792,0.44,32.792
2022-01-06T13:20:43,768,0.44,32.792
2022-01-06T19:32:35,808,-1.3,29.66
2022-01-06T19:33:06,800,-1.3,29.66
2022-01-07T10:21:22,848,-4.23,24.386
2022-01-07T10:21:53,824,-4.23,24.386
2022-01-08T15:16:13,904,-6.35,20.57
2022-01-08T15:16:44,880,-6.35,20.57
2022-01-08T19:53:47,880,-3.28,26.096
2022-01-08T19:54:18,872,-3.28,26.096
2022-01-09T17:49:15,864,1.88,35.384
