"readingDtUtz","valuePsi","celsius","fahrenheit"
"2022-07-02T08:19:26",152,22.75,72.95
"2022-07-02T08:23:35",2032,22.75,72.95
"2022-07-02T08:25:06",2032,22.75,72.95
"2022-07-02T08:26:00",2032,22.75,72.95
"2022-07-02T08:26:39",2032,22.75,72.95
"2022-07-02T08:27:17",624,22.75,72.95
"2022-07-02T08:28:03",2032,22.75,72.95
"2022-07-02T08:30:43",2032,22.75,72.95
"2022-07-02T08:33:07",2032,22.75,72.95
"2022-07-02T08:36:49",2032,22.75,72.95
"2022-07-02T08:37:38",2032,22.75,72.95
"2022-07-02T08:38:08",640,22.75,72.95
"2022-07-02T08:38:55",2032,22.75,72.95
"2022-07-02T08:41:43",2032,22.75,72.95
"2022-07-02T08:43:38",832,22.75,72.95
"2022-07-02T08:44:38",2032,22.75,72.95
"2022-07-02T08:46:31",2032,22.75,72.95
"2022-07-02T08:47:40",392,22.75,72.95
"2022-07-02T08:48:44",376,22.75,72.95
"2022-07-02T08:51:05",2032,22.75,72.95
"2022-07-02T08:52:54",560,22.75,72.95
"2022-07-02T08:54:13",296,22.75,72.95
"2022-07-02T09:12:13",1424,22.75,72.95
"2022-07-02T09:14:49",2032,22.75,72.95
"2022-07-02T09:15:25",1048,22.75,72.95
"2022-07-02T09:16:26",816,22.75,72.95
"2022-07-02T09:44:34",2032,22.75,72.95
"2022-07-02T09:46:45",2032,22.75,72.95
"2022-07-02T09:47:16",2032,22.75,72.95
"2022-07-02T09:48:08",1536,22.75,72.95
"2022-07-02T09:48:51",360,22.75,72.95
"2022-07-02T09:49:48",528,22.75,72.95
"2022-07-02T09:51:22",504,22.75,72.95
"2022-07-02T10:48:03",672,22.75,72.95
"2022-07-02T10:48:17",816,22.75,72.95
"2022-07-02T10:54:04",2032,22.75,72.95
"2022-07-02T10:54:41",2032,22.75,72.95
"2022-07-02T11:01:41",2032,22.75,72.95
"2022-07-02T11:02:03",2032,22.75,72.95
"2022-07-02T11:02:28",1424,22.75,72.95
"2022-07-02T11:02:40",2032,22.75,72.95
"2022-07-02T12:20:41",2032,22.75,72.95
"2022-07-02T12:53:47",1992,22.75,72.95
"2022-07-02T13:44:58",2032,22.75,72.95
"2022-07-02T13:45:11",2032,22.75,72.95
"2022-07-02T17:02:58",2032,30.48,86.864
"2022-07-02T19:16:21",2032,30.48,86.864
"2022-07-02T19:18:08",2032,30.48,86.864
"2022-07-02T19:33:18",2032,30.48,86.864
"2022-07-02T19:46:10",440,30.48,86.864
"2022-07-02T19:51:13",2032,30.48,86.864
"2022-07-02T19:52:14",1240,30.48,86.864
"2022-07-02T19:52:58",2032,30.48,86.864
"2022-07-02T19:54:22",2032,30.48,86.864
"2022-07-02T19:54:30",2032,30.48,86.864
"2022-07-02T19:54:52",2032,30.48,86.864
