readingDtUtz,valuePsi,celsius,fahrenheit
2021-09-01 07:35:08,1736,22.88,73.184
2021-09-01 07:35:40,1640,22.88,73.184
2021-09-01 07:36:13,1656,22.88,73.184
2021-09-01 07:36:44,1608,22.88,73.184
2021-09-01 07:37:31,1568,22.88,73.184
2021-09-01 07:38:02,1512,22.88,73.184
2021-09-01 12:36:31,336,20.83,69.494
2021-09-01 12:58:28,336,20.83,69.494
2021-09-01 12:58:59,336,20.83,69.494
2021-09-01 13:01:10,328,20.83,69.494
2021-09-01 13:01:44,328,20.83,69.494
2021-09-01 13:02:15,328,20.83,69.494
2021-09-01 13:12:23,328,20.83,69.494
2021-09-01 13:12:54,328,20.83,69.494
2021-09-01 13:14:00,320,20.83,69.494
2021-09-01 13:14:31,320,20.83,69.494
2021-09-01 13:16:02,320,20.83,69.494
2021-09-01 13:16:33,320,20.83,69.494
2021-09-01 13:21:20,320,20.83,69.494
2021-09-01 13:21:51,320,20.83,69.494
2021-09-01 13:22:24,320,20.83,69.494
2021-09-01 13:22:55,312,20.83,69.494
2021-09-01 14:21:53,328,24.02,75.23599999999999
2021-09-01 14:22:25,320,24.02,75.23599999999999
2021-09-01 14:36:10,320,24.02,75.23599999999999
2021-09-01 14:36:41,320,24.02,75.23599999999999
2021-09-01 17:01:23,336,24.02,75.23599999999999
2021-09-01 17:01:53,328,24.02,75.23599999999999
2021-09-01 17:04:01,328,24.02,75.23599999999999
2021-09-01 17:04:32,328,24.02,75.23599999999999
2021-09-01 17:05:04,328,24.02,75.23599999999999
2021-09-01 17:05:35,320,24.02,75.23599999999999
2021-09-01 18:10:28,336,24.02,75.23599999999999
2021-09-01 18:10:59,328,24.02,75.23599999999999
2021-09-01 18:20:56,336,24.02,75.23599999999999
2021-09-01 18:21:27,328,24.02,75.23599999999999
2021-09-01 18:44:51,336,24.02,75.23599999999999
2021-09-01 18:45:23,328,24.02,75.23599999999999
2021-09-01 18:46:07,328,24.02,75.23599999999999
2021-09-01 18:46:38,328,24.02,75.23599999999999
2021-09-01 18:47:20,328,24.02,75.23599999999999
2021-09-01 18:47:52,320,24.02,75.23599999999999
