"readingDtUtz","valuePsi","celsius","fahrenheit"
"2022-04-01T01:50:05",752,18.07,64.52600000000001
"2022-04-01T01:50:46",760,18.07,64.52600000000001
"2022-04-01T02:46:10",760,14.93,58.873999999999995
"2022-04-01T03:10:54",768,14.93,58.873999999999995
"2022-04-01T03:11:28",752,14.93,58.873999999999995
"2022-04-01T03:12:48",792,14.93,58.873999999999995
"2022-04-01T03:13:49",232,14.93,58.873999999999995
"2022-04-01T03:15:00",840,14.93,58.873999999999995
"2022-04-01T03:16:09",848,14.93,58.873999999999995
"2022-04-01T05:23:52",816,14.93,58.873999999999995
"2022-04-01T05:31:20",816,14.93,58.873999999999995
"2022-04-01T06:36:48",816,14.93,58.873999999999995
"2022-04-01T07:59:54",808,14.93,58.873999999999995
"2022-04-01T09:07:55",816,14.84,58.712
"2022-04-01T10:52:31",816,14.84,58.712
"2022-04-01T14:12:52",816,14.34,57.812
"2022-04-01T14:22:07",800,14.34,57.812
"2022-04-01T14:46:44",808,14.34,57.812
"2022-04-01T21:24:01",864,6.15,43.07
"2022-04-01T21:57:07",872,6.15,43.07
"2022-04-01T22:30:21",920,6.15,43.07
"2022-04-01T23:50:22",888,6.15,43.07
"2022-04-02T02:29:08",888,1.29,34.322
"2022-04-02T03:55:49",888,1.29,34.322
"2022-04-02T08:14:49",928,-0.79,30.578
"2022-04-02T10:22:26",904,-0.79,30.578
"2022-04-02T14:21:15",912,10.04,50.072
"2022-04-03T06:10:35",928,5.99,42.782
"2022-04-03T09:39:07",928,4.77,40.586
"2022-04-04T06:23:44",920,1.22,34.196
"2022-04-04T06:24:20",928,1.22,34.196
"2022-04-04T06:25:08",920,1.22,34.196
"2022-04-04T11:45:54",960,0.6,33.08
"2022-04-04T14:10:39",968,12.45,54.41
"2022-04-04T21:01:00",944,11.43,52.574
"2022-04-04T21:27:51",952,11.43,52.574
"2022-04-04T21:48:35",936,11.43,52.574
"2022-04-04T22:06:18",928,11.43,52.574
"2022-04-04T22:07:38",920,11.43,52.574
"2022-04-04T22:42:17",968,11.43,52.574
"2022-04-04T23:40:03",992,11.43,52.574
"2022-04-05T04:47:26",968,6.95,44.51
"2022-04-05T04:48:00",952,6.95,44.51
"2022-04-05T04:52:37",984,6.95,44.51
"2022-04-05T04:53:12",952,6.95,44.51
"2022-04-05T04:53:56",920,6.95,44.51
"2022-04-05T05:21:06",168,6.95,44.51
"2022-04-05T05:21:45",984,6.95,44.51
"2022-04-05T06:04:08",1000,6.95,44.51
"2022-04-05T06:04:52",1024,6.95,44.51
"2022-04-05T06:05:31",1000,6.95,44.51
"2022-04-05T09:12:45",1008,7.04,44.672
"2022-04-05T09:13:20",960,7.04,44.672
"2022-04-05T09:13:58",960,7.04,44.672
"2022-04-05T12:53:52",960,7.04,44.672
"2022-04-05T13:23:42",944,7.04,44.672
"2022-04-05T13:58:29",936,7.04,44.672
"2022-04-05T21:01:37",936,12.27,54.086
"2022-04-05T21:11:19",976,12.27,54.086
"2022-04-05T21:19:49",1000,12.27,54.086
"2022-04-05T21:20:32",1008,12.27,54.086
"2022-04-05T21:48:02",1008,12.27,54.086
"2022-04-05T22:36:54",1064,12.27,54.086
"2022-04-05T23:46:52",1056,12.27,54.086
"2022-04-06T04:37:35",1072,8.08,46.544
"2022-04-06T07:49:14",1088,8.08,46.544
