readingDtUtz,valuePsi,celsius,fahrenheit
2021-09-03T09:24:33,760,15.51,59.918
2021-09-03T09:25:04,712,15.51,59.918
2021-09-03T09:41:33,680,15.51,59.918
2021-09-03T09:42:04,672,15.51,59.918
2021-09-03T10:07:03,184,15.51,59.918
2021-09-03T10:08:59,176,15.51,59.918
2021-09-03T10:30:20,680,15.51,59.918
2021-09-03T10:30:52,696,15.51,59.918
2021-09-03T10:37:17,760,15.51,59.918
2021-09-03T10:37:49,800,15.51,59.918
2021-09-03T11:46:09,872,15.51,59.918
2021-09-03T11:46:39,824,15.51,59.918
2021-09-03T11:48:01,920,15.51,59.918
2021-09-03T11:48:32,864,15.51,59.918
2021-09-03T11:56:29,824,15.51,59.918
2021-09-03T11:57:00,808,15.51,59.918
2021-09-03T12:02:57,784,15.51,59.918
2021-09-03T12:03:27,784,15.51,59.918
2021-09-03T12:38:07,888,15.51,59.918
2021-09-03T12:38:38,832,15.51,59.918
2021-09-03T12:53:24,864,15.51,59.918
2021-09-03T12:53:56,800,15.51,59.918
2021-09-03T13:06:22,888,15.51,59.918
2021-09-03T13:06:52,896,15.51,59.918
2021-09-03T14:34:26,880,22.71,72.878
2021-09-03T14:34:57,936,22.71,72.878
2021-09-03T14:50:18,880,22.71,72.878
2021-09-03T14:50:50,840,22.71,72.878
2021-09-03T16:52:51,928,22.71,72.878
2021-09-03T16:53:22,936,22.71,72.878
2021-09-03T16:54:21,896,22.71,72.878
2021-09-03T16:54:52,872,22.71,72.878
2021-09-03T17:26:16,936,22.71,72.878
2021-09-03T17:26:46,920,22.71,72.878
2021-09-03T19:26:06,904,22.71,72.878
2021-09-03T19:26:36,832,22.71,72.878
2021-09-03T20:46:38,960,20.2,68.36
2021-09-03T20:47:10,968,20.2,68.36
2021-09-03T20:54:48,992,20.2,68.36
2021-09-03T20:55:19,1000,20.2,68.36
2021-09-03T21:16:46,1024,20.2,68.36
2021-09-03T21:17:01,176,20.2,68.36
2021-09-03T23:07:28,1008,20.2,68.36
2021-09-03T23:07:59,1016,20.2,68.36
2021-09-04T09:46:20,304,16.9,62.42
2021-09-04T09:46:54,1080,16.9,62.42
2021-09-04T09:47:05,176,16.9,62.42
2021-09-04T09:47:56,1008,16.9,62.42
2021-09-04T09:48:28,968,16.9,62.42
2021-09-04T13:22:57,176,16.9,62.42
2021-09-04T13:23:21,704,16.9,62.42
2021-09-04T13:23:54,1088,16.9,62.42
2021-09-04T13:24:07,184,16.9,62.42
2021-09-04T13:24:27,240,16.9,62.42
2021-09-04T13:25:02,1080,16.9,62.42
2021-09-04T18:53:29,1056,24.99,76.982
2021-09-04T18:53:59,1008,24.99,76.982
2021-09-04T18:54:52,1136,24.99,76.982
2021-09-04T18:55:23,1096,24.99,76.982
2021-09-04T20:28:31,1040,21.48,70.664
2021-09-04T20:29:04,1072,21.48,70.664
2021-09-04T20:39:41,1064,21.48,70.664
2021-09-04T20:40:17,1120,21.48,70.664
2021-09-04T20:42:11,1096,21.48,70.664
2021-09-04T20:42:44,1208,21.48,70.664
2021-09-04T20:43:16,1168,21.48,70.664
2021-09-04T20:52:50,1120,21.48,70.664
2021-09-04T20:54:57,168,21.48,70.664
2021-09-04T20:55:59,1208,21.48,70.664
2021-09-05T07:24:44,1128,17.06,62.708
2021-09-05T08:05:58,1104,17.26,63.068000000000005
2021-09-05T08:06:29,1064,17.26,63.068000000000005
2021-09-05T09:20:47,1192,17.26,63.068000000000005
2021-09-05T09:21:18,1128,17.26,63.068000000000005
2021-09-05T09:41:23,1088,17.26,63.068000000000005
2021-09-05T09:41:54,1088,17.26,63.068000000000005
2021-09-05T09:47:36,1120,17.26,63.068000000000005
2021-09-05T09:50:40,1216,17.26,63.068000000000005
2021-09-05T09:51:12,1208,17.26,63.068000000000005
2021-09-05T09:51:48,1160,17.26,63.068000000000005
2021-09-05T09:52:19,1104,17.26,63.068000000000005
2021-09-05T12:38:47,1184,17.26,63.068000000000005
2021-09-05T12:39:18,1224,17.26,63.068000000000005
2021-09-05T12:55:38,1264,17.26,63.068000000000005
2021-09-05T12:56:09,1216,17.26,63.068000000000005
2021-09-05T17:25:15,1232,22.36,72.24799999999999
2021-09-05T17:25:47,1256,22.36,72.24799999999999
2021-09-05T18:16:58,432,22.36,72.24799999999999
2021-09-05T18:30:52,1336,22.36,72.24799999999999
2021-09-05T18:38:17,1312,22.36,72.24799999999999
2021-09-05T18:38:49,1272,22.36,72.24799999999999
2021-09-05T18:56:30,1296,22.36,72.24799999999999
2021-09-05T18:57:02,1352,22.36,72.24799999999999
2021-09-05T18:57:39,1336,22.36,72.24799999999999
2021-09-05T18:58:10,1288,22.36,72.24799999999999
2021-09-05T19:25:41,1304,22.36,72.24799999999999
2021-09-05T19:26:13,1256,22.36,72.24799999999999
2021-09-05T20:55:47,1264,20.71,69.278
2021-09-05T22:37:40,1296,20.71,69.278
2021-09-05T22:38:11,1256,20.71,69.278
2021-09-05T22:38:54,1192,20.71,69.278
2021-09-05T22:39:24,1112,20.71,69.278
2021-09-06T09:50:26,1152,20.91,69.638
2021-09-06T09:50:56,1072,20.91,69.638
2021-09-06T09:57:46,1184,20.91,69.638
2021-09-06T09:58:17,1152,20.91,69.638
2021-09-06T10:19:07,240,20.91,69.638
2021-09-06T12:47:48,176,20.91,69.638
2021-09-06T12:50:24,1168,20.91,69.638
2021-09-06T13:14:07,1208,20.91,69.638
2021-09-06T13:14:39,1288,20.91,69.638
2021-09-06T13:25:44,1344,20.91,69.638
2021-09-06T13:26:15,1368,20.91,69.638
