date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-09-17,963.4285714285714,1024.0,1088.0,808.0,19.34857142857143,19.06,20.07,19.06,66.82742857142856,66.30799999999999,68.126,66.30799999999999
2021-09-20,732.0,940.0,1064.0,168.0,18.87125,18.915,21.9,15.58,65.96825,66.047,71.42,60.044
2021-09-21,846.0,900.0,1104.0,160.0,16.80125,15.38,22.31,15.2,62.24224999999996,59.684,72.158,59.36
2021-09-22,1041.4545454545455,1048.0,1416.0,520.0,21.752727272727274,21.5,24.72,21.06,71.1549090909091,70.7,76.49600000000001,69.908
2021-09-23,1070.6666666666667,1224.0,1536.0,160.0,23.97500000000001,24.045,26.42,20.83,75.15500000000002,75.281,79.55600000000001,69.494
2021-09-24,1475.6923076923076,1512.0,1704.0,712.0,24.706923076923083,24.56,25.42,22.17,76.47246153846152,76.208,77.756,71.906
2021-09-25,1584.0,1584.0,1696.0,1472.0,18.25,18.25,18.25,18.25,64.85,64.85,64.85,64.85
2021-09-27,1479.2,1612.0,1776.0,160.0,18.272,15.49,22.69,15.0,64.8896,59.882000000000005,72.84200000000001,59.0
2021-09-28,1128.0,1128.0,1128.0,1128.0,20.32,20.32,20.32,20.32,68.576,68.576,68.576,68.576
2021-10-01,282.2857142857143,360.0,376.0,168.0,18.990000000000002,18.99,18.99,18.99,66.182,66.18199999999999,66.18199999999999,66.18199999999999
2021-10-02,368.0,368.0,368.0,368.0,12.79,12.79,12.79,12.79,55.022,55.022,55.022,55.022
2021-10-04,308.9230769230769,344.0,360.0,168.0,15.844615384615382,16.2,16.2,15.05,60.520307692307675,61.16,61.16,59.09
2021-10-05,365.14285714285717,360.0,416.0,344.0,13.172857142857143,12.43,16.04,12.0,55.71114285714286,54.374,60.872,53.6
2021-10-06,419.6923076923077,424.0,640.0,168.0,14.554615384615385,14.26,21.37,13.44,58.198307692307694,57.668,70.46600000000001,56.192
2021-10-07,528.0,552.0,712.0,168.0,15.380909090909086,14.54,23.79,14.54,59.68563636363638,58.172,74.822,58.172
2021-10-08,581.0909090909091,640.0,680.0,160.0,18.176363636363636,16.2,21.89,15.18,64.71745454545454,61.16,71.402,59.324
2021-10-11,656.0,656.0,656.0,656.0,19.97,19.97,19.97,19.97,67.946,67.946,67.946,67.946
2021-10-12,337.6,352.0,464.0,168.0,19.991999999999997,23.66,23.66,13.96,67.9856,74.588,74.588,57.128
2021-10-13,288.0,344.0,352.0,168.0,16.934545454545454,16.16,24.68,16.16,62.482181818181814,61.088,76.424,61.088
2021-10-14,376.0,352.0,448.0,336.0,19.142,16.84,23.19,15.65,66.4556,62.312,73.742,60.17
2021-10-15,359.5,360.0,472.0,160.0,18.886875000000003,17.42,21.12,17.42,65.99637499999999,63.35600000000001,70.016,63.35600000000001
2021-10-18,539.5555555555555,600.0,688.0,168.0,12.463333333333331,10.62,16.15,10.62,54.434,51.116,61.06999999999999,51.116
2021-10-19,492.8,496.0,680.0,176.0,9.766,7.12,15.94,7.12,49.5788,44.816,60.692,44.816
2021-10-20,532.6315789473684,592.0,672.0,104.0,15.598947368421056,13.75,21.61,12.36,60.07810526315789,56.75,70.898,54.248000000000005
2021-10-21,582.72,616.0,1784.0,104.0,19.473200000000002,18.09,23.74,16.32,67.05175999999999,64.562,74.732,61.376000000000005
2021-10-22,740.0,876.0,1232.0,104.0,18.03615384615385,18.18,21.52,16.41,64.46507692307691,64.724,70.73599999999999,61.538
2021-10-23,836.0,836.0,872.0,800.0,10.43,10.43,10.43,10.43,50.774,50.774,50.774,50.774
2021-10-24,912.0,912.0,912.0,912.0,14.22,14.22,14.22,14.22,57.596,57.596,57.596,57.596
2021-10-25,963.6363636363636,1044.0,1240.0,168.0,11.450909090909086,11.48,13.14,11.04,52.61163636363637,52.664,55.652,51.872
2021-10-26,1196.923076923077,1424.0,1776.0,160.0,14.444615384615387,14.48,16.1,13.0,58.0003076923077,58.064,60.98,55.400000000000006
2021-10-27,1547.4285714285713,1464.0,1832.0,1232.0,10.652857142857144,10.6,10.97,10.6,51.17514285714285,51.08,51.746,51.08
2021-10-28,359.3333333333333,392.0,400.0,176.0,5.595,5.32,5.98,5.32,42.07100000000001,41.576,42.764,41.576
2021-10-29,352.53333333333336,392.0,408.0,176.0,4.640666666666666,4.79,4.79,3.67,40.3532,40.622,40.622,38.606
2021-10-30,392.0,392.0,408.0,376.0,13.04,13.04,13.04,13.04,55.472,55.472,55.472,55.472
2021-11-01,403.55555555555554,400.0,488.0,272.0,13.472222222222221,12.49,15.67,11.52,56.25000000000001,54.482,60.206,52.736
2021-11-02,418.90909090909093,456.0,704.0,176.0,8.297272727272725,8.54,8.54,7.65,46.93509090909092,47.372,47.372,45.77
2021-11-03,513.8461538461538,568.0,648.0,176.0,8.24846153846154,11.36,11.36,3.27,46.84723076923076,52.448,52.448,37.886
2021-11-04,617.6,688.0,736.0,176.0,1.4053333333333338,0.23,10.39,0.23,34.529599999999995,32.414,50.702,32.414
2021-11-05,657.0,716.0,752.0,232.0,2.23,2.23,3.27,1.19,36.014,36.014,37.886,34.142
2021-11-08,336.0,104.0,832.0,104.0,13.078636363636361,15.84,15.84,3.69,55.541545454545435,60.512,60.512,38.642
2021-11-09,922.6666666666666,908.0,1120.0,784.0,13.534999999999998,8.16,21.06,8.16,56.363,46.688,69.908,46.688
2021-11-10,932.0,964.0,1080.0,720.0,13.1175,12.18,15.93,12.18,55.6115,53.924,60.674,53.924
2021-11-11,1104.0,1104.0,1104.0,1104.0,12.75,12.75,12.75,12.75,54.95,54.95,54.95,54.95
2021-11-12,992.6666666666666,1132.0,1264.0,248.0,14.117500000000001,12.38,16.55,12.38,57.4115,54.284000000000006,61.790000000000006,54.284000000000006
2021-11-15,1001.0666666666667,1192.0,1368.0,200.0,5.1846666666666685,4.23,7.81,4.23,41.33239999999999,39.614,46.058,39.614
2021-11-16,1376.0,1392.0,1568.0,1048.0,3.5966666666666662,0.73,7.18,0.73,38.474,33.314,44.924,33.314
2021-11-17,807.0588235294117,224.0,1608.0,104.0,5.669411764705882,8.86,8.86,2.08,42.20494117647058,47.948,47.948,35.744
2021-11-18,336.8,104.0,1696.0,104.0,14.854749999999987,14.45,21.36,14.45,58.73855000000003,58.01,70.44800000000001,58.01
2021-11-19,1164.3076923076924,1144.0,1368.0,1048.0,3.253846153846154,3.13,4.74,3.13,37.85692307692308,37.634,40.532,37.634
2021-11-22,1040.0,1132.0,1296.0,600.0,12.65,12.65,13.15,12.15,54.77,54.77,55.67,53.870000000000005
2021-11-23,1426.909090909091,1448.0,1776.0,248.0,-2.570909090909091,-3.53,0.3,-4.47,27.37236363636364,25.646,32.54,23.954
2021-11-24,1494.6666666666667,1720.0,1784.0,176.0,-3.1274999999999995,-7.04,2.35,-7.04,26.370499999999996,19.328,36.23,19.328
2021-11-25,1792.0,1784.0,1808.0,1784.0,12.08,12.08,12.08,12.08,53.744,53.744,53.744,53.744
2021-11-26,1768.0,1768.0,1768.0,1768.0,4.43,4.43,4.43,4.43,39.974,39.974,39.974,39.974
2021-11-29,338.0,416.0,440.0,184.0,-1.26125,-1.59,1.04,-1.59,29.729750000000003,29.138,33.872,29.138
2021-11-30,419.2,456.0,488.0,264.0,-4.822,-7.08,4.21,-7.08,23.3204,19.256,39.578,19.256
2021-12-01,416.0,464.0,504.0,272.0,-0.7000000000000001,-0.7,-0.7,-0.7,30.74,30.74,30.74,30.74
2021-12-02,430.0,460.0,480.0,320.0,5.01,5.01,5.01,5.01,41.018,41.018,41.018,41.018
2021-12-03,449.77777777777777,456.0,608.0,176.0,1.8299999999999998,1.83,1.83,1.83,35.29399999999999,35.294,35.294,35.294
2021-12-06,515.7333333333333,584.0,720.0,168.0,12.861999999999998,16.41,16.41,7.54,55.15160000000001,61.538,61.538,45.572
2021-12-07,392.45283018867923,104.0,1016.0,104.0,2.234528301886791,2.05,3.59,1.18,36.022150943396255,35.69,38.462,34.124
2021-12-08,660.4444444444445,844.0,1032.0,168.0,1.5533333333333337,2.02,2.02,0.62,34.79600000000001,35.636,35.636,33.116
2021-12-09,1020.0,1076.0,1216.0,248.0,-1.9241666666666661,-2.13,0.34,-2.13,28.536500000000004,28.166,32.612,28.166
2021-12-10,1463.3333333333333,1428.0,1784.0,1192.0,3.7400000000000007,4.35,4.35,2.52,38.73199999999999,39.83,39.83,36.536
2021-12-13,1450.857142857143,1500.0,1800.0,304.0,4.242857142857142,3.08,8.77,1.46,39.63714285714285,37.544,47.786,34.628
2021-12-14,221.46478873239437,104.0,1824.0,104.0,5.942676056338018,6.64,10.41,3.89,42.696816901408646,43.952,50.738,39.002
2021-12-15,1723.2,1760.0,1792.0,1520.0,0.8220000000000001,0.53,1.26,0.53,33.4796,32.954,34.268,32.954
2021-12-16,339.42857142857144,368.0,384.0,176.0,14.980000000000002,14.98,14.98,14.98,58.964,58.964,58.964,58.964
2021-12-17,357.3333333333333,360.0,360.0,344.0,14.10222222222222,14.21,14.33,12.76,57.384,57.578,57.794,54.968
2021-12-18,384.0,384.0,384.0,384.0,1.44,1.44,1.44,1.44,34.592,34.592,34.592,34.592
2021-12-20,415.27272727272725,440.0,456.0,176.0,-4.314545454545455,-2.78,-2.78,-11.22,24.233818181818183,26.996,26.996,11.803999999999998
2021-12-21,437.0,444.0,560.0,232.0,3.6174999999999993,5.31,5.31,-1.46,38.5115,41.558,41.558,29.372
2021-12-22,509.3333333333333,560.0,584.0,384.0,2.103333333333333,3.05,3.05,0.21,35.786,37.49,37.49,32.378
2021-12-23,619.2,728.0,752.0,176.0,-6.12,-6.12,-6.12,-6.12,20.984,20.984,20.984,20.984
2021-12-24,796.0,796.0,800.0,792.0,-6.7,-6.7,-6.7,-6.7,19.94,19.94,19.94,19.94
2021-12-27,425.3333333333333,472.0,640.0,176.0,0.14,0.14,0.14,0.14,32.252,32.252,32.252,32.252
2021-12-28,682.6666666666666,656.0,752.0,640.0,5.62,5.62,5.62,5.62,42.116,42.116,42.116,42.116
2021-12-30,349.5652173913044,104.0,664.0,104.0,5.12521739130435,5.18,5.18,3.92,41.22539130434781,41.324,41.324,39.056
2021-12-31,340.0,340.0,504.0,176.0,7.13,7.13,7.13,7.13,44.834,44.834,44.834,44.834
2022-01-03,714.8571428571429,700.0,896.0,640.0,-7.3514285714285705,-7.83,-4.0,-8.15,18.767428571428574,17.906,24.8,17.33
2022-01-04,882.6666666666666,864.0,984.0,760.0,-4.017777777777779,-1.34,-1.34,-13.39,24.767999999999997,29.588,29.588,7.898
2022-01-05,980.8,988.0,1048.0,888.0,8.87,11.11,11.11,-0.0899999999999999,47.965999999999994,51.998000000000005,51.998000000000005,31.838
2022-01-06,1087.3846153846155,1200.0,1288.0,176.0,0.796153846153846,0.54,1.65,0.54,33.43307692307692,32.972,34.97,32.972
2022-01-07,1284.3636363636363,1304.0,1408.0,1008.0,-5.710000000000002,-6.34,-4.03,-6.34,21.721999999999994,20.588,24.746,20.588
2022-01-10,374.22222222222223,424.0,456.0,184.0,-3.3744444444444444,-4.43,0.32,-4.43,25.926000000000002,24.026,32.576,24.026
2022-01-11,426.6666666666667,528.0,616.0,192.0,-18.572500000000005,-18.36,-18.36,-20.91,-1.4305000000000014,-1.0480000000000018,-1.0480000000000018,-5.637999999999998
2022-01-12,473.7142857142857,476.0,584.0,360.0,-6.755000000000001,-6.755,1.17,-14.68,19.841,19.841,34.106,5.5760000000000005
2022-01-13,381.09090909090907,464.0,592.0,176.0,7.038181818181818,7.54,7.54,2.02,44.668727272727274,45.572,45.572,35.636
2022-01-14,499.73333333333335,552.0,688.0,176.0,-0.15199999999999997,-0.29,2.41,-1.4,31.726400000000005,31.478,36.338,29.48
2022-01-18,765.0,756.0,992.0,240.0,-6.8587500000000015,-7.0600000000000005,-2.6,-8.2,19.654250000000005,19.292,27.32,17.240000000000002
2022-01-19,185.37142857142857,104.0,968.0,104.0,-8.598285714285712,-10.06,2.73,-10.06,16.52308571428571,13.892,36.914,13.892
2022-01-20,729.1428571428571,728.0,816.0,656.0,0.13714285714285715,0.4,0.4,-0.52,32.24685714285714,32.72,32.72,31.064
2022-01-21,576.0,568.0,616.0,544.0,-14.65,-12.21,-12.21,-19.53,5.629999999999998,10.021999999999998,10.021999999999998,-3.1540000000000035
2022-01-24,472.0,476.0,496.0,440.0,-5.765000000000001,-5.765000000000001,-3.92,-7.61,21.623,21.622999999999998,24.944,18.302
2022-01-25,464.0,464.0,464.0,464.0,1.54,1.54,1.54,1.54,34.772,34.772,34.772,34.772
2022-01-26,438.2857142857143,460.0,568.0,184.0,-9.222857142857146,-8.4,-8.4,-11.28,15.39885714285714,16.88,16.88,11.696000000000002
2022-01-27,503.05882352941177,560.0,776.0,184.0,-10.221176470588231,-8.85,-8.85,-16.62,13.601882352941171,16.07,16.07,2.083999999999996
2022-01-28,642.2857142857143,616.0,768.0,536.0,-1.6328571428571428,-3.53,1.79,-3.53,29.060857142857145,25.646,35.222,25.646
2022-01-31,494.0,528.0,728.0,192.0,-6.7,-3.96,-3.96,-14.92,19.939999999999998,24.872,24.872,5.143999999999998
2022-02-01,688.0,688.0,808.0,608.0,-7.481818181818181,-2.55,-2.55,-13.4,18.53272727272727,27.41,27.41,7.879999999999999
2022-02-02,694.7692307692307,720.0,784.0,424.0,6.466153846153846,6.9,6.9,1.26,43.63907692307693,44.42,44.42,34.268
2022-02-03,781.3333333333334,784.0,824.0,736.0,6.9750000000000005,6.9750000000000005,9.71,4.24,44.555,44.555,49.478,39.632
2022-02-04,419.2,104.0,1040.0,104.0,-1.8514999999999997,-1.65,6.92,-7.95,28.66729999999999,29.03,44.456,17.689999999999998
2022-02-05,556.0,556.0,664.0,448.0,-10.82,-10.82,-10.82,-10.82,12.523999999999996,12.523999999999996,12.523999999999996,12.523999999999996
2022-02-07,388.0,388.0,504.0,272.0,-0.16000000000000014,-0.16000000000000014,4.09,-4.41,31.712000000000003,31.712000000000003,39.362,24.062
