date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-07-19,328.0,328.0,328.0,328.0,19.15,19.15,19.15,19.15,66.47,66.47,66.47,66.47
2021-08-30,1527.5294117647059,1856.0,1880.0,176.0,23.644705882352934,26.09,27.2,19.2,74.5604705882353,78.962,80.96000000000001,66.56
2021-08-31,1799.7894736842106,1904.0,1944.0,320.0,24.86052631578947,27.18,27.18,19.22,76.74894736842106,80.924,80.924,66.596
2021-09-01,1579.3333333333333,1904.0,1928.0,184.0,22.7325,24.02,24.02,20.83,72.91849999999998,75.23599999999999,75.23599999999999,69.494
2021-09-02,866.1333333333333,336.0,1936.0,328.0,20.492666666666665,19.96,25.98,17.7,68.88680000000001,67.928,78.76400000000001,63.86
2021-09-03,308.7567567567568,336.0,416.0,160.0,18.266486486486492,15.7,22.66,14.78,64.87967567567566,60.26,72.78800000000001,58.604
2021-09-04,430.95652173913044,456.0,536.0,184.0,19.180000000000007,17.18,24.92,16.4,66.52399999999999,62.924,76.856,61.52
2021-09-05,484.25,520.0,632.0,176.0,20.2678125,20.82,22.15,17.4,68.48206249999998,69.476,71.87,63.31999999999999
2021-09-06,503.52941176470586,576.0,616.0,184.0,23.83941176470588,22.77,27.76,20.81,74.91094117647059,72.98599999999999,81.968,69.458
2021-09-07,642.8108108108108,664.0,768.0,192.0,22.752972972972973,22.18,26.08,18.4,72.95535135135134,71.924,78.94399999999999,65.12
2021-09-08,834.4615384615385,912.0,1112.0,168.0,24.584999999999987,24.43,29.05,17.94,76.25300000000001,75.974,84.28999999999999,64.292
2021-09-09,1269.4545454545455,1260.0,1616.0,184.0,22.894999999999996,23.22,23.8,21.24,73.21099999999998,73.79599999999999,74.84,70.232
2021-09-10,1556.0754716981132,1736.0,1848.0,184.0,20.798113207547154,19.4,24.05,18.46,69.43660377358493,66.92,75.28999999999999,65.22800000000001
2021-09-11,735.6666666666666,324.0,1792.0,184.0,21.016666666666673,21.31,24.41,15.23,69.83,70.358,75.938,59.414
2021-09-12,356.95238095238096,344.0,432.0,328.0,23.106666666666673,19.56,28.22,19.56,73.592,67.208,82.79599999999999,67.208
2021-09-13,439.54285714285714,456.0,552.0,176.0,22.68342857142856,22.67,25.62,20.16,72.83017142857145,72.80600000000001,78.116,68.28800000000001
2021-09-14,549.5238095238095,560.0,656.0,192.0,20.12880952380953,20.025,22.77,17.92,68.23185714285712,68.045,72.98599999999999,64.256
2021-09-15,630.1666666666666,648.0,848.0,168.0,25.760208333333352,25.69,32.35,20.18,78.36837500000006,78.242,90.23,68.324
2021-09-16,892.8333333333334,940.0,1072.0,184.0,20.40645833333331,20.31,25.69,18.55,68.73162500000001,68.55799999999999,78.242,65.39
2021-09-17,1081.6744186046512,1080.0,1360.0,192.0,19.049069767441875,18.77,20.08,18.37,66.28832558139537,65.786,68.144,65.066
2021-09-18,1438.1052631578948,1544.0,1672.0,184.0,20.511578947368427,18.48,22.98,18.26,68.92084210526318,65.26400000000001,73.364,64.868
2021-09-19,1507.027027027027,1816.0,1880.0,184.0,19.12351351351352,17.38,21.96,17.38,66.42232432432432,63.284,71.528,63.284
2021-09-20,1570.2608695652175,1688.0,1864.0,176.0,18.957391304347816,17.92,22.25,15.13,66.12330434782605,64.256,72.05000000000001,59.234
2021-09-21,1756.64,1920.0,1952.0,176.0,19.27620000000001,20.97,22.58,14.63,66.69716000000005,69.74600000000001,72.644,58.334
2021-09-22,397.15555555555557,352.0,1936.0,192.0,22.31844444444444,21.38,24.49,20.83,72.17319999999995,70.48400000000001,76.082,69.494
2021-09-23,480.0,492.0,584.0,184.0,23.701052631578953,23.95,26.55,20.65,74.66189473684211,75.11,79.78999999999999,69.17
2021-09-24,599.5555555555555,608.0,696.0,352.0,24.321666666666673,24.43,25.21,22.17,75.77900000000001,75.974,77.378,71.906
2021-09-25,720.2162162162163,768.0,848.0,168.0,19.747297297297287,19.17,23.49,17.78,67.54513513513508,66.506,74.282,64.004
2021-09-26,938.9473684210526,1016.0,1136.0,160.0,19.988421052631594,18.38,23.22,17.61,67.97915789473682,65.084,73.79599999999999,63.698
2021-09-27,1188.6511627906978,1184.0,1304.0,1064.0,18.371860465116278,14.95,22.66,14.45,65.06934883720932,58.91,72.78800000000001,58.01
2021-09-28,1296.0,1344.0,1720.0,184.0,19.414999999999985,19.34,19.98,18.56,66.94699999999993,66.812,67.964,65.408
2021-09-29,412.2352941176471,360.0,1536.0,200.0,14.346176470588238,14.425,18.56,10.83,57.82311764705885,57.965,65.408,51.494
2021-09-30,437.1063829787234,448.0,552.0,192.0,13.45446808510638,11.91,16.08,11.91,56.2180425531915,53.438,60.944,53.438
2021-10-01,576.780487804878,600.0,664.0,192.0,14.3258536585366,13.92,18.83,10.18,57.78653658536593,57.056,65.894,50.324
2021-10-02,731.7333333333333,756.0,824.0,504.0,15.945333333333329,12.15,22.09,11.93,60.701600000000006,53.870000000000005,71.762,53.474
2021-10-03,739.7142857142857,756.0,888.0,512.0,16.367500000000003,15.38,18.85,15.38,61.46150000000001,59.684,65.93,59.684
2021-10-04,1092.2790697674418,1072.0,1280.0,864.0,15.081395348837207,14.8,16.0,14.28,59.146511627907,58.64,60.8,57.704
2021-10-05,1345.860465116279,1424.0,1632.0,192.0,13.560232558139534,12.25,15.89,11.83,56.40841860465118,54.05,60.602,53.294
2021-10-06,1643.7735849056603,1728.0,1872.0,192.0,16.940377358490572,17.28,21.69,12.97,62.49267924528295,63.104,71.042,55.346
2021-10-07,597.1428571428571,352.0,1848.0,336.0,17.885714285714286,13.97,24.01,13.97,64.19428571428573,57.146,75.218,57.146
2021-10-08,434.1621621621622,440.0,536.0,192.0,17.714594594594583,16.14,21.78,14.47,63.88627027027028,61.05200000000001,71.20400000000001,58.04600000000001
2021-10-09,542.0,560.0,640.0,192.0,16.5165625,16.38,17.19,15.47,61.72981250000001,61.484,62.94200000000001,59.846
2021-10-10,513.6,540.0,624.0,200.0,16.618000000000002,15.66,17.91,15.66,61.91240000000003,60.188,64.238,60.188
2021-10-11,621.4285714285714,660.0,800.0,192.0,17.48892857142858,16.24,20.17,16.18,63.48007142857144,61.232,68.30600000000001,61.124
2021-10-12,822.0,860.0,984.0,192.0,17.76522727272727,14.7,23.66,13.54,63.977409090909084,58.46,74.588,56.372
2021-10-13,967.5555555555555,964.0,1208.0,728.0,19.471111111111103,19.17,24.71,15.55,67.048,66.506,76.47800000000001,59.99
2021-10-14,1332.2105263157894,1416.0,1568.0,200.0,19.058684210526312,16.51,23.57,15.24,66.30563157894737,61.718,74.426,59.432
2021-10-15,1678.6666666666667,1700.0,1832.0,184.0,19.257142857142874,18.37,21.7,17.12,66.66285714285712,65.066,71.06,62.816
2021-10-16,1733.7721518987341,1920.0,1944.0,104.0,22.20177215189874,23.5,23.5,19.22,71.96318987341783,74.30000000000001,74.30000000000001,66.596
2021-10-17,1457.142857142857,1944.0,1944.0,200.0,15.055714285714288,15.27,17.34,12.7,59.10028571428571,59.486,63.212,54.86
2021-10-18,555.5723270440252,104.0,1944.0,104.0,11.655408805031485,10.96,16.13,10.44,52.97973584905666,51.728,61.034,50.792
2021-10-19,472.5853658536585,480.0,552.0,200.0,10.318780487804885,6.74,15.99,6.27,50.573804878048776,44.132000000000005,60.782,43.286
2021-10-20,573.5,592.0,672.0,200.0,17.045,15.26,21.68,11.87,62.680999999999955,59.468,71.024,53.366
2021-10-21,722.8108108108108,728.0,832.0,560.0,19.15189189189189,17.79,23.9,15.99,66.4734054054054,64.02199999999999,75.02,60.782
2021-10-22,856.8888888888889,888.0,1056.0,200.0,19.20388888888888,18.01,21.56,16.22,66.56700000000001,64.418,70.80799999999999,61.196
2021-10-23,1213.4736842105262,1252.0,1416.0,200.0,12.520526315789473,12.23,15.39,10.21,54.53694736842105,54.013999999999996,59.702,50.378
2021-10-24,1568.5454545454545,1668.0,1864.0,192.0,9.791590909090901,11.13,14.28,4.99,49.62486363636361,52.034000000000006,57.704,40.982
2021-10-25,1809.76,1880.0,1928.0,200.0,12.045399999999999,12.06,12.86,10.7,53.681719999999984,53.708,55.148,51.26
2021-10-26,440.0,368.0,1824.0,192.0,14.427096774193547,14.2,16.18,12.06,57.968774193548384,57.56,61.124,53.708
2021-10-27,477.6470588235294,500.0,584.0,200.0,9.24735294117647,10.41,13.07,6.66,48.645235294117676,50.738,55.526,43.988
2021-10-28,629.5555555555555,652.0,744.0,208.0,6.958333333333334,7.83,8.38,5.15,44.52500000000003,46.094,47.084,41.27
2021-10-29,781.0731707317074,800.0,920.0,208.0,5.833658536585367,4.05,10.37,3.16,42.50058536585363,39.29,50.666,37.688
2021-10-30,841.9047619047619,916.0,1136.0,192.0,13.51619047619048,12.93,15.24,10.37,56.329142857142834,55.274,59.432,50.666
2021-10-31,1238.75,1256.0,1384.0,1000.0,15.832500000000008,13.87,19.04,13.87,60.49849999999997,56.966,66.27199999999999,56.966
2021-11-01,1640.6,1608.0,1832.0,1384.0,12.958250000000012,11.3,15.6,11.29,55.32484999999999,52.34,60.08,52.322
2021-11-02,1120.235294117647,1436.0,1912.0,200.0,10.327352941176471,7.88,14.0,7.17,50.58923529411764,46.184,57.2,44.906
2021-11-03,430.95652173913044,416.0,552.0,384.0,7.292608695652177,6.24,11.43,2.99,45.1266956521739,43.232,52.574,37.382
2021-11-04,600.0,624.0,696.0,208.0,5.383157894736839,7.23,10.54,-0.12,41.6896842105263,45.014,50.972,31.784
2021-11-05,641.8285714285714,648.0,744.0,520.0,5.134,2.83,10.1,0.78,41.2412,37.094,50.18,33.404
2021-11-06,868.6829268292682,896.0,1176.0,208.0,5.786585365853658,6.13,11.97,-0.31,42.41585365853661,43.034,53.54600000000001,31.442
2021-11-07,1038.1538461538462,1124.0,1232.0,688.0,6.9692307692307685,1.85,13.95,1.85,44.54461538461537,35.33,57.11,35.33
2021-11-08,1198.139534883721,1248.0,1640.0,200.0,8.990697674418607,11.42,16.13,2.9,48.18325581395352,52.556,61.034,37.22
2021-11-09,1509.2093023255813,1520.0,1736.0,1240.0,12.709534883720927,8.16,21.19,7.5,54.87716279069766,46.688,70.142,45.5
2021-11-10,575.3846153846154,376.0,1504.0,200.0,13.385384615384613,12.27,15.93,11.99,56.09369230769231,54.086,60.674,53.582
2021-11-11,458.83870967741933,464.0,560.0,392.0,8.334838709677417,6.1,13.04,5.04,47.00270967741935,42.98,55.472,41.072
2021-11-12,592.2222222222222,608.0,680.0,200.0,13.923333333333336,12.33,16.45,10.69,57.06199999999996,54.194,61.61,51.242
2021-11-13,612.4137931034483,608.0,704.0,504.0,10.125172413793102,8.19,14.73,7.06,50.225310344827555,46.742,58.514,44.708
2021-11-14,784.2162162162163,808.0,944.0,208.0,7.443243243243248,8.96,8.96,1.34,45.39783783783783,48.128,48.128,34.412
2021-11-15,402.6666666666667,400.0,432.0,384.0,5.378333333333333,4.78,7.8,3.8,41.681000000000004,40.604,46.04,38.84
2021-11-16,491.8918918918919,496.0,632.0,208.0,3.524864864864866,4.17,7.04,0.46,38.34475675675678,39.506,44.672,32.828
