date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-12-10,1063.2,1648.0,1656.0,176.0,3.3020000000000005,3.14,4.76,3.14,37.94359999999999,37.652,40.568,37.652
2021-12-11,184.0,184.0,184.0,184.0,-1.61,-1.61,-1.61,-1.61,29.102,29.102,29.102,29.102
2021-12-13,1645.7931034482758,1648.0,1664.0,1632.0,-1.9051724137931025,-2.41,4.91,-2.41,28.570689655172416,27.662,40.838,27.662
2021-12-14,1648.0,1648.0,1656.0,1640.0,-0.3925000000000001,-0.8200000000000001,0.7,-0.8200000000000001,31.2935,30.524,33.26,30.524
2021-12-15,1642.4,1640.0,1648.0,1640.0,10.666,10.13,12.81,10.13,51.19879999999999,50.234,55.058,50.234
2021-12-16,1644.2666666666667,1648.0,1648.0,1632.0,7.6299999999999955,2.46,17.97,2.46,45.734,36.428,64.346,36.428
2021-12-17,1640.0,1640.0,1640.0,1640.0,-4.676666666666667,-5.02,-3.99,-5.02,23.581999999999997,22.964,24.818,22.964
2022-02-07,1064.0,1088.0,1232.0,816.0,-4.32,-4.32,-4.32,-4.32,24.223999999999993,24.224,24.224,24.224
2022-02-08,980.0,980.0,984.0,976.0,-0.53,-0.53,-0.53,-0.53,31.046,31.046,31.046,31.046
2022-02-09,1132.0,1128.0,1168.0,1104.0,4.61,4.61,4.61,4.61,40.298,40.298,40.298,40.298
2022-02-10,1220.0,1220.0,1224.0,1216.0,1.5599999999999998,1.5599999999999998,3.05,0.07,34.808,34.808,37.49,32.126
2022-02-11,1220.0,1220.0,1232.0,1208.0,1.5350000000000001,1.5350000000000001,1.76,1.31,34.763,34.763,35.168,34.358
2022-02-12,404.0,404.0,616.0,192.0,5.46,5.46,5.46,5.46,41.828,41.828,41.828,41.828
2022-02-14,668.0,644.0,848.0,568.0,-10.68,-10.68,-10.68,-10.68,12.775999999999998,12.776,12.776,12.776
2022-02-22,608.0,600.0,704.0,544.0,3.2775,2.27,6.3,2.27,37.8995,36.086,43.34,36.086
2022-02-23,546.6666666666666,544.0,568.0,528.0,14.01,14.01,14.01,14.01,57.217999999999996,57.218,57.218,57.218
