date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-09-03,815.2727272727273,868.0,1024.0,176.0,18.326363636363645,15.51,22.71,15.51,64.98745454545455,59.918,72.878,59.918
2021-09-04,862.72,1064.0,1208.0,168.0,20.02640000000001,21.48,24.99,16.9,68.04751999999999,70.664,76.982,62.42
2021-09-05,1190.3030303030303,1216.0,1352.0,432.0,19.63121212121213,20.71,22.36,17.06,67.33618181818181,69.278,72.24799999999999,62.708
2021-09-06,964.0,1212.0,1432.0,168.0,23.261428571428574,22.51,27.74,20.91,73.87057142857145,72.518,81.93199999999999,69.638
2021-09-07,1131.911111111111,1360.0,1464.0,168.0,22.00222222222223,21.7,26.12,18.01,71.60400000000004,71.06,79.016,64.418
2021-09-08,1333.4634146341464,1512.0,1640.0,160.0,24.809512195121957,24.29,29.07,17.55,76.65712195121955,75.72200000000001,84.326,63.59
2021-09-09,629.5384615384615,356.0,1568.0,176.0,23.05307692307694,23.47,23.52,21.21,73.49553846153847,74.24600000000001,74.336,70.178
2021-09-10,335.30434782608694,360.0,368.0,176.0,20.557826086956517,19.32,24.12,19.29,69.00408695652175,66.77600000000001,75.416,66.72200000000001
2021-09-11,333.44,360.0,376.0,160.0,19.265599999999996,20.96,24.44,15.11,66.67808,69.72800000000001,75.992,59.198
2021-09-12,331.1111111111111,360.0,384.0,160.0,23.865000000000006,23.865000000000002,28.29,19.44,74.95700000000001,74.957,82.922,66.992
2021-09-13,355.35483870967744,376.0,480.0,160.0,22.33741935483871,22.24,25.8,20.09,72.20735483870972,72.032,78.44,68.162
2021-09-14,385.45454545454544,424.0,528.0,176.0,19.58454545454545,17.6,22.89,17.6,67.25218181818185,63.68000000000001,73.202,63.68000000000001
2021-09-15,436.57142857142856,464.0,512.0,160.0,25.85485714285716,22.68,32.7,19.94,78.53874285714281,72.824,90.86,67.892
2021-09-16,493.037037037037,528.0,600.0,176.0,19.959629629629642,19.8,20.35,18.38,67.92733333333337,67.64,68.63,65.084
2021-09-17,551.7037037037037,592.0,680.0,176.0,19.181481481481494,18.55,20.1,18.55,66.5266666666667,65.39,68.18,65.39
2021-09-18,652.7272727272727,664.0,712.0,560.0,22.19363636363637,23.24,23.24,18.42,71.94854545454541,73.832,73.832,65.156
2021-09-19,558.9090909090909,576.0,624.0,176.0,20.591363636363642,22.16,22.16,17.14,69.06445454545454,71.888,71.888,62.852
2021-09-20,523.6571428571428,568.0,616.0,168.0,18.441714285714294,17.59,22.31,14.8,65.19508571428567,63.662,72.158,58.64
2021-09-21,572.8888888888889,588.0,680.0,184.0,19.26722222222222,21.655,22.76,14.41,66.68099999999998,70.97900000000001,72.968,57.938
2021-09-22,707.6666666666666,700.0,816.0,640.0,22.567916666666665,21.19,24.44,20.53,72.62225,70.142,75.992,68.95400000000001
2021-09-23,811.4285714285714,828.0,904.0,208.0,24.06785714285715,23.71,27.55,20.46,75.32214285714281,74.678,81.59,68.828
2021-09-24,710.7368421052631,720.0,888.0,528.0,24.585789473684205,24.96,24.96,24.17,76.25442105263154,76.928,76.928,75.506
2021-09-25,716.3636363636364,700.0,824.0,624.0,20.43272727272727,19.0,23.4,17.44,68.7789090909091,66.2,74.12,63.392
2021-09-26,899.5555555555555,908.0,968.0,808.0,21.32666666666667,23.16,23.16,17.47,70.38799999999999,73.688,73.688,63.446
2021-09-27,996.8888888888889,996.0,1120.0,928.0,16.956666666666663,14.54,22.7,14.54,62.521999999999984,58.172,72.86,58.172
2021-09-28,1088.5714285714287,1084.0,1144.0,1040.0,19.258571428571432,18.92,19.71,18.92,66.6654285714286,66.05600000000001,67.47800000000001,66.05600000000001
2021-09-29,1154.962962962963,1136.0,1288.0,1056.0,13.947777777777773,10.64,17.51,10.64,57.10600000000001,51.152,63.518,51.152
2021-09-30,1391.7894736842106,1320.0,1792.0,216.0,13.912631578947364,12.59,16.2,11.67,57.042736842105285,54.662,61.16,53.006
2021-10-01,1603.4871794871794,1552.0,1848.0,1328.0,13.473076923076905,10.15,18.8,8.39,56.25153846153851,50.27,65.84,47.102
