date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-09-01,904.0,904.0,904.0,904.0,17.9,17.9,17.9,17.9,64.22,64.22,64.22,64.22
2021-09-02,809.0,824.0,928.0,664.0,16.88,15.89,19.85,15.89,62.384,60.602,67.73,60.602
2021-09-03,546.4,644.0,808.0,168.0,20.810000000000006,22.68,22.68,15.58,69.458,72.824,72.824,60.044
2021-09-05,680.0,680.0,808.0,552.0,22.13,22.13,22.13,22.13,71.834,71.834,71.834,71.834
2021-09-06,168.0,168.0,168.0,168.0,20.77,20.77,20.77,20.77,69.386,69.386,69.386,69.386
2021-09-07,760.8888888888889,896.0,936.0,120.0,23.178888888888885,22.67,26.1,18.79,73.722,72.80600000000001,78.98,65.822
2021-09-08,564.4444444444445,608.0,776.0,160.0,24.341111111111115,24.37,29.07,21.15,75.814,75.866,84.326,70.07
2021-09-09,526.4,568.0,768.0,128.0,22.852,23.26,23.26,21.22,73.1336,73.868,73.868,70.196
2021-09-10,574.0,612.0,936.0,184.0,20.17,19.43,24.07,19.35,68.30600000000003,66.974,75.326,66.83000000000001
2021-09-11,270.0,200.0,520.0,160.0,19.755000000000003,19.755000000000003,24.42,15.09,67.559,67.559,75.956,59.162
2021-09-12,389.3333333333333,184.0,800.0,184.0,27.05333333333333,28.24,28.24,24.68,80.696,82.832,82.832,76.424
2021-09-13,542.8571428571429,624.0,744.0,160.0,21.321428571428573,20.13,25.69,20.13,70.37857142857145,68.23400000000001,78.242,68.23400000000001
2021-09-14,336.0,176.0,656.0,176.0,21.603333333333335,22.9,22.9,19.01,70.886,73.22,73.22,66.218
2021-09-15,618.6666666666666,640.0,984.0,176.0,22.751666666666665,20.08,32.46,20.08,72.95299999999999,68.144,90.428,68.144
2021-09-16,698.6666666666666,836.0,864.0,192.0,19.703333333333333,19.85,20.33,18.49,67.466,67.73,68.594,65.282
2021-09-17,848.0,832.0,912.0,800.0,19.395714285714288,20.1,20.1,18.29,66.91228571428572,68.18,68.18,64.922
2021-09-18,740.0,840.0,912.0,184.0,20.659999999999997,20.66,23.07,18.25,69.188,69.188,73.52600000000001,64.85
2021-09-19,824.0,824.0,848.0,800.0,22.04,22.04,22.04,22.04,71.672,71.672,71.672,71.672
2021-09-20,760.0,936.0,1056.0,192.0,18.527142857142852,17.79,22.29,15.01,65.34885714285714,64.02199999999999,72.122,59.018
2021-09-21,976.0,1100.0,1248.0,176.0,17.722499999999997,17.740000000000002,20.82,14.45,63.9005,63.932,69.476,58.01
2021-09-22,821.3333333333334,808.0,920.0,752.0,21.834999999999997,21.31,24.46,21.31,71.30300000000001,70.358,76.028,70.358
2021-09-23,848.0,928.0,1248.0,192.0,22.325000000000003,21.68,26.6,21.68,72.185,71.024,79.88,71.024
2021-09-24,1152.0,1184.0,1312.0,872.0,24.33,24.33,24.33,24.33,75.794,75.794,75.794,75.794
2021-09-25,808.0,912.0,1280.0,112.0,19.110000000000003,19.12,23.46,17.65,66.398,66.416,74.22800000000001,63.77
2021-09-26,856.0,856.0,896.0,816.0,23.19,23.19,23.19,23.19,73.742,73.742,73.742,73.742
2021-09-27,642.6666666666666,880.0,920.0,128.0,16.863333333333333,14.78,21.03,14.78,62.354000000000006,58.604,69.85400000000001,58.604
2021-09-28,1020.0,992.0,1288.0,888.0,19.1375,19.18,19.66,18.53,66.44750000000002,66.524,67.388,65.35400000000001
