date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-09-01,1061.3333333333333,1068.0,1112.0,984.0,23.138333333333332,23.479999999999997,24.08,20.83,73.649,74.264,75.344,69.494
2021-09-02,764.3636363636364,912.0,1176.0,184.0,18.626818181818177,17.7,25.98,17.7,65.52827272727272,63.86,78.76400000000001,63.86
2021-09-03,814.4615384615385,1056.0,1248.0,184.0,20.4623076923077,19.86,23.09,17.72,68.83215384615386,67.74799999999999,73.562,63.896
2021-09-04,1210.909090909091,1264.0,1304.0,768.0,21.770909090909093,22.03,22.48,20.93,71.18763636363634,71.654,72.464,69.674
2021-09-05,1256.0,1256.0,1256.0,1256.0,16.54,16.54,16.54,16.54,61.772,61.772,61.772,61.772
2021-09-06,1026.6666666666667,1200.0,1256.0,184.0,25.49166666666667,25.97,25.98,23.09,77.885,78.74600000000001,78.76400000000001,73.562
2021-09-07,1308.0,1332.0,1384.0,1208.0,24.83833333333334,24.4,30.42,21.01,76.70900000000002,75.92,86.756,69.81800000000001
2021-09-08,1193.7391304347825,1392.0,1472.0,168.0,18.024782608695656,18.84,25.81,14.93,64.44460869565219,65.912,78.458,58.874
2021-09-09,1455.5,1524.0,1600.0,816.0,18.698124999999997,19.04,21.21,13.94,65.656625,66.27199999999999,70.178,57.092
2021-09-10,1358.5,1652.0,1784.0,184.0,20.512500000000003,21.08,24.12,15.68,68.92249999999999,69.94399999999999,75.416,60.224
2021-09-11,1553.142857142857,1776.0,1800.0,184.0,22.934285714285714,24.12,24.12,19.97,73.28171428571429,75.416,75.416,67.946
2021-09-12,1744.0,1768.0,1776.0,1688.0,29.41,29.94,29.94,28.35,84.938,85.892,85.892,83.03
2021-09-13,1645.8666666666666,1736.0,1824.0,304.0,23.547333333333338,21.53,29.32,21.53,74.38520000000001,70.754,84.77600000000001,70.754
2021-09-14,1846.5882352941176,1848.0,1864.0,1832.0,22.742941176470584,22.02,29.84,22.02,72.93729411764704,71.636,85.712,71.636
2021-09-15,1776.842105263158,1864.0,1888.0,176.0,18.50578947368421,18.89,23.16,14.85,65.31042105263158,66.00200000000001,73.688,58.73
2021-09-16,1700.7058823529412,1880.0,1912.0,544.0,19.144117647058824,21.07,24.19,13.72,66.45941176470588,69.926,75.542,56.696
2021-09-17,1199.4666666666667,1416.0,1904.0,176.0,21.79533333333333,19.7,24.19,19.7,71.23160000000003,67.46000000000001,75.542,67.46000000000001
2021-09-18,1160.0,1160.0,1968.0,352.0,23.27,23.27,23.27,23.27,73.886,73.886,73.886,73.886
2021-09-20,354.4,348.0,552.0,176.0,24.1,24.31,26.39,22.43,75.38,75.758,79.50200000000001,72.374
2021-09-21,377.0,376.0,400.0,352.0,21.2525,21.345,26.39,16.94,70.2545,70.42099999999999,79.50200000000001,62.492
2021-09-22,400.0,412.0,440.0,352.0,14.966999999999999,15.415,16.94,13.05,58.9406,59.747,62.492,55.49
2021-09-23,416.0,424.0,504.0,176.0,14.312727272727273,13.82,16.86,10.83,57.7629090909091,56.876000000000005,62.348,51.494
2021-09-24,472.0,472.0,480.0,464.0,13.906666666666666,12.92,24.08,11.78,57.032000000000004,55.256,75.344,53.204
