date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-09-07,540.0,536.0,608.0,456.0,23.143333333333334,21.01,30.42,21.01,73.65799999999999,69.81800000000001,86.756,69.81800000000001
2021-09-08,618.1818181818181,616.0,648.0,592.0,22.15909090909091,21.21,25.81,14.93,71.88636363636363,70.178,78.458,58.874
2021-09-09,638.4,644.0,728.0,552.0,19.016,21.08,23.06,13.94,66.22879999999999,69.94399999999999,73.508,57.092
2021-09-10,649.8461538461538,640.0,712.0,568.0,20.00923076923077,15.68,25.06,15.68,68.01661538461538,60.224,77.108,60.224
2021-09-11,709.6,704.0,760.0,648.0,23.044000000000004,24.12,29.02,17.99,73.4792,75.416,84.23599999999999,64.382
2021-09-12,728.6666666666666,728.0,776.0,664.0,23.588333333333328,22.32,29.93,22.32,74.45900000000002,72.176,85.874,72.176
2021-09-13,786.0,792.0,856.0,712.0,28.7375,29.32,29.32,24.66,83.72750000000002,84.77600000000001,84.77600000000001,76.388
2021-09-14,887.2,892.0,936.0,840.0,25.744,23.51,29.84,22.02,78.33919999999999,74.31800000000001,85.712,71.636
2021-09-15,790.5,920.0,976.0,168.0,20.026249999999997,21.07,23.16,14.85,68.04725,69.926,73.688,58.73
2021-09-16,989.3333333333334,968.0,1072.0,920.0,19.408333333333335,19.79,20.36,18.36,66.935,67.622,68.648,65.048
2021-09-17,1015.0,1004.0,1064.0,968.0,18.432500000000005,18.53,18.61,18.06,65.17850000000001,65.35400000000001,65.49799999999999,64.508
2021-09-18,912.0,1064.0,1104.0,168.0,21.118000000000006,21.36,23.28,18.23,70.01239999999999,70.44800000000001,73.904,64.814
2021-09-19,1105.7142857142858,1108.0,1160.0,1008.0,20.365714285714287,21.36,21.36,17.88,68.6582857142857,70.44800000000001,70.44800000000001,64.184
2021-09-20,1131.2,1132.0,1176.0,1080.0,19.848000000000003,22.34,22.34,14.67,67.7264,72.212,72.212,58.406
2021-09-21,1123.2,1128.0,1176.0,1064.0,17.450000000000003,17.55,20.49,14.36,63.41000000000001,63.59,68.882,57.848
2021-09-22,1002.4,1072.0,1160.0,728.0,23.220000000000006,23.05,24.42,21.16,73.796,73.49000000000001,75.956,70.088
2021-09-23,494.6666666666667,352.0,792.0,344.0,23.893333333333334,23.68,27.57,20.43,75.008,74.624,81.626,68.774
2021-09-24,346.6666666666667,344.0,352.0,344.0,24.786666666666665,25.11,25.11,24.14,76.616,77.19800000000001,77.19800000000001,75.452
2021-09-25,346.6666666666667,344.0,352.0,344.0,17.39,17.39,17.39,17.39,63.302000000000014,63.30200000000001,63.30200000000001,63.30200000000001
2021-09-27,304.72727272727275,344.0,352.0,176.0,16.916363636363638,14.47,22.68,14.02,62.44945454545454,58.04600000000001,72.824,57.236
2021-09-28,334.7692307692308,344.0,352.0,176.0,19.176153846153845,18.87,19.72,18.47,66.51707692307693,65.96600000000001,67.49600000000001,65.24600000000001
2021-09-29,352.0,352.0,360.0,344.0,15.227500000000001,15.11,17.53,13.16,59.409499999999994,59.198,63.554,55.688
2021-09-30,329.3333333333333,356.0,376.0,176.0,12.446666666666667,12.09,13.62,11.63,54.404,53.762,56.516,52.934
2021-10-01,376.0,376.0,400.0,360.0,14.176666666666664,15.41,18.8,8.32,57.51800000000001,59.738,65.84,46.976
2021-10-02,391.2,396.0,432.0,360.0,12.953999999999999,11.31,19.26,11.31,55.3172,52.358,66.668,52.358
2021-10-03,408.0,408.0,432.0,384.0,15.167999999999997,15.38,15.38,14.85,59.3024,59.684,59.684,58.73
2021-10-04,447.38461538461536,448.0,584.0,176.0,14.851538461538464,14.59,15.85,14.18,58.732769230769236,58.262,60.53,57.524
2021-10-05,516.0,512.0,584.0,472.0,13.465714285714284,12.22,15.65,11.79,56.238285714285716,53.996,60.17,53.222
2021-10-06,521.1428571428571,568.0,584.0,208.0,16.485714285714288,16.75,21.54,12.65,61.6742857142857,62.150000000000006,70.77199999999999,54.77
2021-10-07,540.5714285714286,532.0,664.0,472.0,15.561428571428575,13.62,18.24,13.53,60.01057142857143,56.516,64.832,56.354
2021-10-08,530.8571428571429,560.0,600.0,448.0,18.552857142857146,21.71,21.71,14.1,65.39514285714284,71.078,71.078,57.38
2021-10-09,439.05882352941177,456.0,488.0,176.0,15.689411764705884,15.5,16.98,15.0,60.240941176470585,59.900000000000006,62.564,59.0
2021-10-10,467.29411764705884,480.0,536.0,216.0,14.892941176470588,15.0,15.0,14.56,58.807294117647054,59.0,59.0,58.208
2021-10-11,497.3333333333333,496.0,512.0,488.0,16.19,16.31,16.31,15.95,61.141999999999996,61.358,61.358,60.71
2021-10-12,530.2857142857143,524.0,592.0,504.0,17.201428571428576,18.55,18.55,13.25,62.96257142857142,65.39,65.39,55.85
2021-10-13,637.25,628.0,736.0,560.0,17.888750000000005,15.43,24.61,15.05,64.19975,59.774,76.298,59.09
2021-10-14,684.6666666666666,672.0,744.0,640.0,17.904999999999998,17.44,23.53,14.96,64.229,63.391999999999996,74.35400000000001,58.928
2021-10-15,720.0,728.0,776.0,624.0,18.77272727272727,17.91,21.97,16.72,65.7909090909091,64.238,71.54599999999999,62.096
2021-10-16,803.6571428571428,808.0,896.0,712.0,20.57257142857142,19.16,23.61,19.02,69.03062857142858,66.488,74.49799999999999,66.23599999999999
2021-10-17,917.5652173913044,912.0,1024.0,800.0,20.570434782608707,22.66,22.66,13.51,69.02678260869565,72.78800000000001,72.78800000000001,56.318
2021-10-18,965.6,964.0,1008.0,920.0,10.620000000000001,10.12,11.37,10.12,51.116,50.216,52.466,50.216
2021-10-19,1072.6666666666667,1068.0,1168.0,920.0,11.485,14.19,15.98,5.84,52.672999999999995,57.542,60.764,42.512
2021-10-20,1260.0,1348.0,1480.0,184.0,14.294047619047625,14.19,21.67,11.09,57.72928571428571,57.542,71.006,51.962
2021-10-21,1232.9411764705883,1544.0,1768.0,352.0,17.62705882352942,16.86,23.89,15.07,63.728705882352926,62.348,75.00200000000001,59.126000000000005
