date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-09-01,468.8888888888889,328.0,1736.0,312.0,22.839259259259247,24.02,24.02,20.83,73.11066666666659,75.23599999999999,75.23599999999999,69.494
2021-09-02,393.88235294117646,388.0,448.0,352.0,19.5379411764706,17.7,25.98,17.7,67.1682941176471,63.86,78.76400000000001,63.86
2021-09-03,462.5806451612903,476.0,576.0,168.0,19.314516129032274,17.72,23.09,17.72,66.76612903225806,63.896,73.562,63.896
2021-09-04,492.3076923076923,500.0,632.0,168.0,20.56461538461539,19.08,22.48,19.08,69.01630769230768,66.344,72.464,66.344
2021-09-05,724.6984126984127,720.0,872.0,256.0,23.50761904761906,25.98,26.84,15.87,74.31371428571428,78.76400000000001,80.312,60.566
2021-09-06,876.8888888888889,896.0,1072.0,160.0,21.033472222222226,16.76,25.98,16.76,69.86025000000005,62.168000000000006,78.76400000000001,62.168000000000006
2021-09-07,1162.4186046511627,1200.0,1312.0,176.0,24.756744186046543,21.01,30.42,21.01,76.56213953488383,69.81800000000001,86.756,69.81800000000001
2021-09-08,1280.4324324324325,1296.0,1488.0,160.0,18.145945945945925,14.93,25.81,14.93,64.66270270270265,58.874,78.458,58.874
2021-09-09,1679.851851851852,1760.0,1928.0,160.0,18.174444444444426,17.0,23.06,13.94,64.71400000000007,62.6,73.508,57.092
2021-09-10,1574.5230769230768,1864.0,1936.0,160.0,19.747538461538436,17.71,25.06,15.68,67.54556923076929,63.878,77.108,60.224
2021-09-11,473.6,336.0,1920.0,320.0,23.88563636363637,29.02,29.94,17.99,74.99414545454542,84.23599999999999,85.892,64.382
2021-09-12,376.51063829787233,384.0,592.0,160.0,25.674255319148912,22.32,29.93,22.32,78.2136595744681,72.176,85.874,72.176
2021-09-13,547.3939393939394,556.0,688.0,160.0,24.69575757575758,24.66,29.32,21.53,76.45236363636354,76.388,84.77600000000001,70.754
2021-09-14,537.8245614035088,520.0,752.0,168.0,24.48315789473683,23.51,29.84,22.02,76.06968421052638,74.31800000000001,85.712,71.636
2021-09-15,605.1851851851852,612.0,768.0,464.0,18.8037037037037,18.89,23.16,14.85,65.8466666666667,66.00200000000001,73.688,58.73
2021-09-16,801.939393939394,832.0,1008.0,160.0,19.24000000000001,15.66,26.12,13.72,66.63200000000002,60.188,79.016,56.696
2021-09-17,809.2631578947369,828.0,1064.0,168.0,21.125000000000032,17.98,29.16,17.98,70.02500000000003,64.364,84.488,64.364
2021-09-18,1064.0,1104.0,1352.0,168.0,20.819411764705887,20.92,23.27,18.91,69.47494117647058,69.656,73.886,66.03800000000001
2021-09-19,1482.5882352941176,1488.0,1720.0,160.0,25.076764705882333,19.935000000000002,32.1,18.95,77.13817647058823,67.88300000000001,89.78,66.11
2021-09-20,1589.686746987952,1792.0,1896.0,160.0,24.426265060240983,25.04,26.39,22.43,75.96727710843389,77.072,79.50200000000001,72.374
2021-09-21,1776.506329113924,1888.0,1912.0,160.0,18.293797468354455,18.32,24.37,16.94,64.92883544303808,64.976,75.866,62.492
2021-09-22,317.68888888888887,320.0,352.0,160.0,14.116666666666667,13.05,16.05,13.05,57.41,55.49,60.89,55.49
2021-09-23,411.82608695652175,408.0,576.0,168.0,13.875869565217396,13.82,16.95,10.83,56.97656521739133,56.876000000000005,62.51,51.494
2021-09-24,483.06666666666666,504.0,632.0,160.0,18.140000000000004,22.89,24.08,11.78,64.65200000000004,73.202,75.344,53.204
2021-09-25,607.75,608.0,736.0,160.0,13.697499999999994,12.98,18.95,8.66,56.65550000000001,55.364,66.11,47.588
2021-09-26,729.1764705882352,772.0,976.0,160.0,19.919411764705895,26.14,26.14,12.04,67.8549411764706,79.05199999999999,79.05199999999999,53.672
2021-09-27,929.170731707317,948.0,1344.0,176.0,22.34146341463413,18.86,27.36,18.17,72.2146341463414,65.94800000000001,81.24799999999999,64.706
2021-09-28,437.0731707317073,344.0,1144.0,168.0,19.024146341463403,17.83,22.05,16.71,66.24346341463415,64.094,71.69,62.078
2021-09-29,406.64150943396226,400.0,496.0,176.0,18.904716981132076,16.45,26.75,14.19,66.02849056603775,61.61,80.15,57.542
2021-09-30,575.0819672131148,568.0,768.0,432.0,20.25836065573771,16.42,26.08,16.42,68.46504918032788,61.556,78.94399999999999,61.556
2021-10-01,620.5555555555555,636.0,776.0,448.0,20.793888888888873,16.84,28.79,16.66,69.4290000000001,62.312,83.822,61.988
2021-10-02,767.68,768.0,888.0,664.0,21.677466666666643,19.35,25.62,19.35,71.01943999999999,66.83000000000001,78.116,66.83000000000001
