date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-09-01,942.6666666666666,940.0,992.0,896.0,23.149999999999995,23.45,24.02,21.08,73.67,74.21,75.23599999999999,69.94399999999999
2021-09-02,769.6,776.0,1064.0,168.0,22.278,24.03,25.98,17.7,72.10040000000001,75.254,78.76400000000001,63.86
2021-09-03,726.4,820.0,880.0,168.0,19.92799999999999,18.79,23.09,17.72,67.87039999999998,65.822,73.562,63.896
2021-09-04,844.0,844.0,856.0,832.0,20.93,20.93,20.93,20.93,69.674,69.674,69.674,69.674
2021-09-05,836.0,836.0,840.0,832.0,26.41,26.41,26.84,25.98,79.53800000000001,79.53800000000001,80.312,78.76400000000001
2021-09-06,845.7142857142857,848.0,864.0,808.0,19.27714285714286,16.76,25.96,16.76,66.69885714285715,62.168000000000006,78.72800000000001,62.168000000000006
2021-09-07,948.6666666666666,948.0,1000.0,912.0,23.74083333333333,21.01,30.42,18.77,74.73349999999998,69.81800000000001,86.756,65.786
2021-09-08,1002.5263157894736,968.0,1232.0,928.0,18.748421052631578,14.93,25.81,14.93,65.74715789473684,58.874,78.458,58.874
2021-09-09,1083.2,1128.0,1376.0,184.0,18.215999999999998,17.0,23.06,13.94,64.7888,62.6,73.508,57.092
2021-09-10,1160.0,1200.0,1304.0,168.0,21.446842105263162,24.12,25.06,15.68,70.60431578947366,75.416,77.108,60.224
2021-09-11,1332.0,1332.0,1336.0,1328.0,24.494999999999997,24.494999999999997,29.02,19.97,76.091,76.091,84.23599999999999,67.946
2021-09-12,1318.4,1304.0,1344.0,1304.0,25.758000000000003,24.29,29.93,22.32,78.3644,75.72200000000001,85.874,72.176
2021-09-13,1204.6666666666667,1220.0,1280.0,1104.0,23.843333333333334,23.095,29.32,21.19,74.91800000000002,73.571,84.77600000000001,70.142
2021-09-14,1319.578947368421,1320.0,1416.0,1208.0,24.373684210526307,22.02,29.84,22.02,75.87263157894735,71.636,85.712,71.636
2021-09-15,653.0909090909091,328.0,1424.0,160.0,19.73090909090909,21.07,23.16,14.85,67.51563636363635,69.926,73.688,58.73
2021-09-16,358.85714285714283,360.0,376.0,344.0,22.025714285714287,24.19,26.12,13.72,71.64628571428572,75.542,79.016,56.696
2021-09-17,366.6666666666667,368.0,376.0,360.0,23.709999999999997,23.13,29.16,17.98,74.67800000000001,73.634,84.488,64.364
2021-09-18,302.0,340.0,352.0,176.0,20.4725,20.92,21.14,18.91,68.85050000000001,69.656,70.05199999999999,66.03800000000001
2021-09-19,354.6666666666667,360.0,360.0,344.0,23.346666666666664,18.99,32.1,18.95,74.02399999999999,66.18199999999999,89.78,66.11
2021-09-20,365.3333333333333,368.0,368.0,360.0,24.538888888888884,25.04,26.39,22.43,76.17,77.072,79.50200000000001,72.374
2021-09-21,368.0,368.0,376.0,360.0,21.052,19.1,24.37,18.32,69.89359999999999,66.38,75.866,64.976
2021-09-22,336.0,336.0,344.0,328.0,14.767777777777777,14.96,16.05,13.05,58.58200000000001,58.928,60.89,55.49
2021-09-23,317.0,336.0,344.0,176.0,14.98875,15.34,16.95,10.83,58.97975,59.612,62.51,51.494
2021-09-24,334.85714285714283,336.0,344.0,328.0,18.624285714285715,22.89,24.08,11.78,65.52371428571429,73.202,75.344,53.204
2021-09-25,357.3333333333333,360.0,360.0,352.0,18.94333333333333,18.95,18.95,18.93,66.098,66.11,66.11,66.074
2021-09-26,348.0,348.0,352.0,344.0,13.98,13.98,15.92,12.04,57.164,57.164,60.656,53.672
2021-09-27,330.90909090909093,344.0,360.0,168.0,21.371818181818185,18.86,27.36,18.17,70.46927272727274,65.94800000000001,81.24799999999999,64.706
2021-09-28,321.0,340.0,352.0,176.0,18.167499999999997,17.95,22.05,16.71,64.70150000000001,64.31,71.69,62.078
2021-09-29,337.3333333333333,368.0,376.0,168.0,20.28,18.77,26.75,14.19,68.504,65.786,80.15,57.542
2021-09-30,372.9230769230769,376.0,376.0,368.0,19.96461538461538,16.84,26.08,16.42,67.93630769230766,62.312,78.94399999999999,61.556
2021-10-01,376.0,372.0,392.0,360.0,22.176666666666662,20.990000000000002,28.79,16.66,71.91799999999999,69.78200000000001,83.822,61.988
2021-10-02,354.0,352.0,368.0,344.0,22.9325,23.380000000000003,25.62,19.35,73.27850000000001,74.084,78.116,66.83000000000001
2021-10-03,409.6,432.0,440.0,360.0,22.830000000000002,24.1,24.1,20.41,73.09400000000001,75.38,75.38,68.738
2021-10-04,438.0,440.0,488.0,392.0,19.57,19.11,22.14,18.3,67.22600000000001,66.398,71.852,64.94
2021-10-05,491.0769230769231,520.0,592.0,184.0,18.715384615384615,18.96,19.51,18.1,65.68769230769232,66.128,67.118,64.58000000000001
2021-10-06,440.0,472.0,536.0,184.0,18.709999999999997,18.735,19.21,18.16,65.678,65.723,66.578,64.688
2021-10-07,480.0,500.0,552.0,168.0,19.735555555555564,19.41,21.5,19.28,67.52400000000002,66.938,70.7,66.70400000000001
2021-10-08,612.3636363636364,592.0,768.0,512.0,20.020909090909093,19.99,22.98,17.31,68.03763636363637,67.982,73.364,63.158
2021-10-09,677.3333333333334,640.0,784.0,608.0,20.853333333333335,18.28,26.0,18.28,69.536,64.904,78.80000000000001,64.904
2021-10-10,640.0,640.0,640.0,640.0,23.15,23.15,23.15,23.15,73.67,73.67,73.67,73.67
2021-10-11,605.3333333333334,600.0,624.0,592.0,24.60666666666667,25.34,25.34,23.14,76.292,77.612,77.612,73.652
2021-10-12,617.1428571428571,608.0,656.0,592.0,16.515714285714285,16.2,17.21,16.2,61.72828571428572,61.16,62.978,61.16
2021-10-13,683.6,700.0,792.0,176.0,16.1065,15.425,21.1,11.84,60.991700000000016,59.765,69.98,53.312
2021-10-14,744.4444444444445,768.0,880.0,168.0,19.53777777777778,19.759999999999998,21.43,17.01,67.16800000000002,67.568,70.574,62.618
2021-10-15,843.7333333333333,816.0,944.0,776.0,13.325999999999999,12.87,15.1,11.7,55.98679999999999,55.166,59.18,53.06
2021-10-16,826.6666666666666,832.0,856.0,792.0,12.840000000000002,13.81,13.81,10.9,55.112,56.858,56.858,51.620000000000005
2021-10-17,832.0,800.0,904.0,792.0,9.873333333333333,5.82,17.98,5.82,49.772,42.476,64.364,42.476
2021-10-18,713.8461538461538,704.0,872.0,568.0,11.625384615384615,10.96,16.08,10.35,52.925692307692316,51.728,60.944,50.63
2021-10-19,587.5555555555555,592.0,632.0,552.0,10.334444444444445,6.45,15.99,6.14,50.602,43.61,60.782,43.052
2021-10-20,800.8,736.0,1152.0,168.0,17.109,17.01,21.67,11.66,62.79619999999998,62.618,71.006,52.988
2021-10-21,784.5,784.0,1032.0,168.0,18.280625,17.53,23.88,15.73,64.90512500000001,63.554,74.98400000000001,60.314
2021-10-22,917.3333333333334,912.0,1152.0,168.0,18.137333333333334,17.89,21.52,16.13,64.6472,64.202,70.73599999999999,61.034
2021-10-23,921.7777777777778,896.0,1000.0,880.0,14.824444444444444,15.41,15.41,10.14,58.684,59.738,59.738,50.252
2021-10-24,992.0,1000.0,1008.0,944.0,7.0920000000000005,4.79,14.26,4.79,44.7656,40.622,57.668,40.622
2021-10-25,1014.0,1024.0,1056.0,944.0,11.918333333333335,12.02,12.87,10.55,53.452999999999996,53.636,55.166,50.99
2021-10-26,1091.4285714285713,1092.0,1208.0,1024.0,13.467142857142857,13.54,14.08,12.66,56.24085714285713,56.372,57.344,54.788
