date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-09-07,339.3333333333333,336.0,376.0,312.0,28.915000000000003,30.42,30.42,24.4,84.04699999999998,86.756,86.756,75.92
2021-09-08,392.42105263157896,392.0,472.0,320.0,19.394736842105267,18.84,25.81,14.93,66.9105263157895,65.912,78.458,58.874
2021-09-09,448.0,444.0,552.0,376.0,18.557,17.0,23.06,13.94,65.4026,62.6,73.508,57.092
2021-09-10,384.5,348.0,680.0,336.0,20.2325,17.71,25.06,15.68,68.41849999999998,63.878,77.108,60.224
2021-09-13,340.8,336.0,376.0,328.0,24.327999999999996,21.53,29.32,21.19,75.79040000000002,70.754,84.77600000000001,70.142
2021-09-14,414.6666666666667,412.0,488.0,376.0,25.4561111111111,23.51,29.84,22.02,77.82099999999998,74.31800000000001,85.712,71.636
2021-09-15,451.6363636363636,444.0,584.0,352.0,19.150909090909096,18.89,23.16,14.85,66.47163636363638,66.00200000000001,73.688,58.73
2021-09-16,557.1428571428571,592.0,648.0,416.0,20.271071428571428,20.49,22.67,15.66,68.48792857142861,68.882,72.80600000000001,60.188
2021-09-17,382.57142857142856,344.0,592.0,320.0,19.273571428571415,18.95,20.15,18.47,66.69242857142856,66.11,68.27,65.24600000000001
2021-09-18,368.0,368.0,368.0,368.0,18.38,18.38,18.38,18.38,65.084,65.084,65.084,65.084
2021-09-20,365.6,364.0,384.0,352.0,18.689499999999995,19.85,22.03,15.02,65.64110000000001,67.72999999999999,71.654,59.036
2021-09-21,433.5,432.0,472.0,400.0,17.395,14.83,22.72,14.39,63.310999999999986,58.694,72.896,57.902
2021-09-22,472.8421052631579,456.0,536.0,432.0,22.25052631578947,21.22,24.81,20.59,72.05094736842105,70.196,76.658,69.062
2021-09-23,505.6666666666667,528.0,576.0,184.0,22.88333333333334,21.55,26.63,20.43,73.18999999999998,70.78999999999999,79.934,68.774
2021-09-24,312.0,312.0,336.0,296.0,23.979615384615386,24.2,25.49,21.86,75.16330769230765,75.56,77.882,71.348
2021-09-25,346.0,344.0,352.0,344.0,18.745,19.03,19.03,17.89,65.741,66.254,66.254,64.202
2021-09-26,357.3333333333333,384.0,384.0,304.0,17.68,17.68,17.68,17.68,63.82399999999999,63.824,63.824,63.824
2021-09-27,382.0,388.0,456.0,240.0,17.3605,14.89,22.92,14.39,63.248900000000006,58.80200000000001,73.256,57.902
2021-09-28,452.5,456.0,496.0,400.0,19.466874999999995,19.75,19.83,18.56,67.04037499999998,67.55000000000001,67.69399999999999,65.408
2021-09-29,553.8666666666667,564.0,632.0,432.0,14.654000000000003,14.39,17.29,10.95,58.37720000000002,57.902,63.122,51.71
2021-09-30,632.96,640.0,680.0,544.0,14.119200000000001,12.82,16.25,11.86,57.41456,55.076,61.25,53.348
2021-10-01,394.6666666666667,368.0,712.0,352.0,15.815000000000014,18.72,18.72,10.28,60.46699999999997,65.696,65.696,50.504
2021-10-02,404.0,404.0,408.0,400.0,11.87,11.87,11.87,11.87,53.366,53.366,53.366,53.366
