date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-07-19,328.0,328.0,328.0,328.0,19.15,19.15,19.15,19.15,66.47,66.47,66.47,66.47
2021-08-30,1527.5294117647059,1856.0,1880.0,176.0,23.644705882352934,26.09,27.2,19.2,74.5604705882353,78.962,80.96000000000001,66.56
2021-08-31,1799.7894736842106,1904.0,1944.0,320.0,24.86052631578947,27.18,27.18,19.22,76.74894736842106,80.924,80.924,66.596
2021-12-19,728.9,788.0,1072.0,160.0,-4.863750000000005,-4.99,-3.72,-7.96,23.24525000000004,23.018,25.304,17.672
2021-12-20,321.6,216.0,1064.0,160.0,-5.79028571428572,-3.0,-2.58,-11.08,21.57748571428572,26.6,27.356,12.056
2021-12-21,271.38461538461536,232.0,552.0,168.0,-0.9284615384615384,-1.78,1.91,-1.78,30.328769230769225,28.796,35.438,28.796
2021-12-22,284.57142857142856,252.0,448.0,168.0,2.394999999999999,2.47,3.4,0.26,36.31100000000001,36.446,38.12,32.468
2021-12-23,272.0,268.0,400.0,168.0,-3.7399999999999998,-3.645,-2.26,-5.41,25.268,25.439,27.932,22.262
2021-12-25,313.3333333333333,240.0,512.0,176.0,-0.15500000000000005,-0.15500000000000003,0.74,-1.05,31.721000000000004,31.721,33.332,30.11
2021-12-26,297.3333333333333,236.0,552.0,168.0,0.14,0.14,0.14,0.14,32.252,32.252,32.252,32.252
2021-12-27,301.3333333333333,272.0,416.0,216.0,-4.45,-4.45,-4.45,-4.45,23.99,23.99,23.99,23.99
2021-12-28,320.0,264.0,520.0,176.0,5.599999999999999,5.6,5.6,5.6,42.08,42.08,42.08,42.08
2021-12-30,268.57142857142856,256.0,528.0,168.0,4.71,4.71,4.71,4.71,40.478,40.478,40.478,40.478
2022-01-01,224.0,248.0,248.0,176.0,11.32,11.32,11.32,11.32,52.376,52.376000000000005,52.376000000000005,52.376000000000005
2022-01-02,266.6666666666667,232.0,376.0,192.0,6.580000000000001,6.58,6.58,6.58,43.844,43.844,43.844,43.844
2022-01-03,282.6666666666667,272.0,560.0,168.0,-8.355714285714289,-8.02,-4.0600000000000005,-10.21,16.959714285714288,17.564,24.692,13.621999999999996
2022-01-04,282.7586206896552,320.0,408.0,160.0,-5.50034482758621,-1.21,-1.21,-13.39,22.09937931034483,29.822,29.822,7.898
2022-01-05,274.0,284.0,416.0,168.0,3.805833333333334,10.71,10.71,-5.86,38.85050000000001,51.278000000000006,51.278000000000006,21.452
2022-01-06,256.0,272.0,360.0,160.0,1.4086363636363628,1.38,4.59,0.38,34.53554545454544,34.484,40.262,32.684
2022-01-07,255.11111111111111,272.0,336.0,168.0,-3.7000000000000006,-2.43,-2.43,-6.24,25.34,27.626,27.626,20.768
2022-01-08,322.6666666666667,264.0,600.0,168.0,-8.009999999999998,-6.37,-3.38,-14.28,17.582,20.534,25.916,6.295999999999999
2022-01-09,248.0,244.0,344.0,176.0,-3.2862499999999994,-6.38,1.87,-6.38,26.084749999999993,20.516,35.366,20.516
2022-01-10,293.76,280.0,440.0,160.0,-5.7712,-5.2,-4.72,-8.3,21.61184,22.64,23.504,17.06
2022-01-11,362.22222222222223,376.0,584.0,168.0,-19.238888888888894,-18.22,-18.22,-20.84,-2.63,-0.7959999999999994,-0.7959999999999994,-5.5120000000000005
2022-01-12,340.3076923076923,372.0,512.0,160.0,-2.526153846153846,1.25,1.39,-15.3,27.452923076923067,34.25,34.502,4.459999999999997
2022-01-13,396.1025641025641,424.0,608.0,168.0,3.731794871794873,1.87,7.65,1.87,38.71723076923076,35.366,45.77,35.366
2022-01-14,475.2340425531915,520.0,664.0,160.0,-1.6119148936170205,-1.4,-0.86,-6.32,29.09855319148937,29.48,30.452,20.624
2022-01-15,502.6666666666667,572.0,832.0,160.0,-19.78703703703705,-18.23,-18.23,-24.13,-3.616666666666662,-0.8140000000000001,-0.8140000000000001,-11.433999999999996
2022-01-16,710.7692307692307,792.0,960.0,160.0,-14.436307692307706,-18.87,-6.34,-18.87,6.0146461538461535,-1.966000000000001,20.588,-1.966000000000001
2022-01-17,212.09302325581396,192.0,424.0,160.0,2.7858139534883715,0.53,5.38,0.53,37.01446511627905,32.954,41.684,32.954
2022-01-18,246.6,248.0,328.0,160.0,-7.775249999999997,-7.1,-7.1,-9.09,18.004550000000016,19.22,19.22,15.637999999999998
2022-05-14,238.4,220.0,392.0,184.0,25.330000000000005,25.33,30.86,19.8,77.59400000000001,77.594,87.548,67.64
2022-05-15,236.0,228.0,320.0,168.0,21.834999999999997,21.835,24.35,19.32,71.30300000000001,71.30300000000001,75.83000000000001,66.77600000000001
2022-05-16,225.84615384615384,192.0,384.0,184.0,21.476153846153846,21.82,22.17,19.63,70.65707692307696,71.27600000000001,71.906,67.334
2022-05-17,213.6,204.0,424.0,112.0,18.909000000000002,18.73,21.82,16.64,66.0362,65.714,71.27600000000001,61.952
2022-05-18,245.58139534883722,240.0,368.0,160.0,19.261162790697686,20.95,20.95,13.88,66.67009302325586,69.71000000000001,69.71000000000001,56.984
2022-05-19,233.6969696969697,232.0,360.0,104.0,14.246060606060608,14.0,15.21,13.93,57.64290909090912,57.2,59.378,57.074
2022-05-20,249.5609756097561,248.0,400.0,152.0,14.89951219512196,13.28,18.9,12.46,58.81912195121951,55.904,66.02,54.428
2022-05-21,351.06976744186045,376.0,512.0,104.0,20.74162790697674,18.9,25.4,16.79,69.33493023255808,66.02,77.72,62.222
2022-05-22,557.0,576.0,712.0,144.0,23.737500000000008,19.8,28.84,19.8,74.72749999999999,67.64,83.912,67.64
2022-05-23,186.28571428571428,180.0,248.0,168.0,18.555714285714284,17.58,20.44,16.88,65.40028571428573,63.644,68.792,62.384
2022-05-24,224.28571428571428,200.0,416.0,168.0,14.830357142857144,14.79,15.72,13.76,58.69464285714288,58.622,60.29600000000001,56.768
2022-05-25,229.44,232.0,304.0,168.0,16.996800000000004,17.04,19.87,12.24,62.594240000000006,62.672,67.766,54.032
2022-05-26,226.06451612903226,216.0,416.0,112.0,16.502903225806442,14.7,21.45,12.41,61.7052258064516,58.46,70.61,54.338
2022-05-27,224.24242424242425,216.0,320.0,160.0,21.54181818181817,20.45,26.3,16.74,70.7752727272727,68.81,79.34,62.132
2022-05-28,251.2,256.0,408.0,168.0,21.216000000000005,20.62,23.49,19.92,70.18879999999999,69.116,74.282,67.856
2022-05-29,287.55555555555554,316.0,344.0,160.0,18.5,18.5,18.5,18.5,65.29999999999998,65.30000000000001,65.30000000000001,65.30000000000001
2022-05-31,190.6206896551724,184.0,296.0,120.0,20.500689655172412,16.88,26.35,14.0,68.90124137931036,62.384,79.43,57.2
2022-06-01,241.91304347826087,236.0,400.0,120.0,15.131304347826092,15.12,15.8,14.0,59.23634782608694,59.216,60.44,57.2
2022-06-02,252.42105263157896,252.0,472.0,152.0,15.430526315789463,15.5,16.78,14.0,59.77494736842106,59.900000000000006,62.20400000000001,57.2
2022-06-03,294.9189189189189,312.0,464.0,152.0,13.783513513513515,13.25,16.55,13.01,56.8103243243243,55.85,61.790000000000006,55.418
2022-06-04,264.61538461538464,280.0,352.0,168.0,15.59076923076923,14.61,19.91,13.56,60.06338461538461,58.298,67.838,56.408
2022-06-05,316.8,352.0,376.0,184.0,19.434,16.71,23.52,16.71,66.9812,62.078,74.336,62.078
2022-06-06,223.36,208.0,408.0,128.0,20.349600000000006,19.52,23.79,15.89,68.62928000000002,67.136,74.822,60.602
2022-06-07,221.53846153846155,204.0,352.0,168.0,22.741153846153846,21.23,26.83,17.6,72.93407692307696,70.214,80.294,63.68000000000001
2022-06-08,217.11111111111111,220.0,312.0,104.0,21.236666666666654,19.09,26.56,17.89,70.22600000000001,66.362,79.80799999999999,64.202
2022-06-09,249.23076923076923,256.0,336.0,160.0,22.33076923076923,21.495,28.63,18.03,72.19538461538463,70.691,83.53399999999999,64.45400000000001
2022-06-10,282.0740740740741,296.0,336.0,160.0,21.694074074074077,22.98,24.45,17.4,71.04933333333332,73.364,76.00999999999999,63.31999999999999
2022-06-11,270.7692307692308,288.0,344.0,168.0,22.274615384615384,25.63,25.63,18.36,72.0943076923077,78.134,78.134,65.048
2022-06-12,295.0,356.0,408.0,168.0,24.31,24.31,24.31,24.31,75.758,75.758,75.758,75.758
2022-06-13,229.53846153846155,184.0,376.0,168.0,26.892307692307693,28.24,28.24,20.72,80.40615384615384,82.832,82.832,69.29599999999999
2022-06-14,230.2608695652174,208.0,360.0,168.0,24.01782608695652,26.19,27.0,20.19,75.23208695652174,79.142,80.6,68.34200000000001
2022-06-15,234.08695652173913,216.0,352.0,104.0,20.527826086956523,20.19,26.19,18.21,68.95008695652174,68.34200000000001,79.142,64.778
2022-06-16,216.0,212.0,304.0,160.0,19.40318181818181,19.57,21.08,16.42,66.92572727272726,67.226,69.94399999999999,61.556
2022-06-17,231.0,228.0,336.0,168.0,21.0175,20.17,23.14,19.46,69.8315,68.30600000000001,73.652,67.028
2022-06-20,184.8,184.0,368.0,112.0,19.864000000000004,16.5,24.55,16.5,67.75520000000003,61.7,76.19,61.7
2022-06-21,190.9090909090909,192.0,304.0,104.0,18.326818181818172,18.33,22.83,14.75,64.98827272727274,64.994,73.094,58.55
2022-06-22,192.0,200.0,320.0,104.0,18.19428571428572,16.47,20.66,15.79,64.74971428571432,61.646,69.188,60.422
2022-06-23,213.56521739130434,216.0,272.0,128.0,18.83130434782609,18.35,21.86,15.6,65.89634782608694,65.03,71.348,60.08
2022-06-24,232.0,248.0,312.0,104.0,18.781764705882352,18.71,27.28,16.72,65.80717647058823,65.678,81.10400000000001,62.096
2022-06-25,248.8,272.0,320.0,128.0,26.309999999999995,26.310000000000002,29.32,23.3,79.35800000000002,79.358,84.77600000000001,73.94
2022-06-26,288.0,312.0,320.0,192.0,29.606666666666666,31.7,31.7,25.42,85.292,89.06,89.06,77.756
2022-06-27,195.42857142857142,188.0,304.0,120.0,23.625714285714285,24.08,24.08,22.08,74.52628571428572,75.344,75.344,71.744
2022-06-28,190.11764705882354,192.0,224.0,112.0,19.67705882352941,19.29,24.75,18.67,67.41870588235292,66.72200000000001,76.55000000000001,65.606
2022-06-29,200.0,204.0,368.0,112.0,21.885500000000008,20.02,27.36,17.13,71.39390000000002,68.036,81.24799999999999,62.834
2022-06-30,217.9047619047619,216.0,304.0,104.0,22.16904761904762,20.85,26.5,19.3,71.90428571428572,69.53,79.7,66.74000000000001
2022-07-01,253.33333333333334,260.0,344.0,120.0,24.82249999999999,22.52,33.67,20.2,76.6805,72.536,92.606,68.36
2022-07-02,331.2,352.0,440.0,168.0,28.178000000000015,30.47,30.47,22.83,82.7204,86.846,86.846,73.094
2022-07-03,280.4,312.0,360.0,168.0,26.005999999999993,28.07,28.7,22.28,78.81080000000003,82.526,83.66,72.10400000000001
2022-07-04,279.27272727272725,312.0,352.0,168.0,24.530909090909088,21.94,27.64,21.94,76.15563636363636,71.492,81.75200000000001,71.492
2022-07-05,182.8,184.0,224.0,112.0,22.598999999999997,22.32,23.53,22.32,72.67820000000003,72.176,74.35400000000001,72.176
