date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-08-18,265.0,268.0,296.0,224.0,24.3925,22.49,30.1,22.49,75.9065,72.482,86.18,72.482
2021-08-19,284.0,284.0,288.0,280.0,24.39,24.39,24.39,24.39,75.902,75.902,75.902,75.902
2021-08-20,304.0,304.0,336.0,272.0,22.84,22.84,22.84,22.84,73.11199999999998,73.112,73.112,73.112
2021-08-21,272.0,300.0,408.0,120.0,26.868000000000002,24.53,33.48,24.49,80.36240000000001,76.154,92.264,76.082
2021-08-22,344.0,348.0,352.0,328.0,24.63,24.63,28.24,21.02,76.334,76.334,82.832,69.836
2021-08-23,312.0,312.0,328.0,296.0,20.99,20.99,20.99,20.99,69.782,69.782,69.782,69.782
2021-08-24,276.0,276.0,384.0,168.0,26.63,26.63,26.63,26.63,79.934,79.934,79.934,79.934
2021-08-26,314.6666666666667,368.0,416.0,160.0,26.099999999999998,22.56,33.18,22.56,78.98,72.608,91.724,72.608
2021-08-27,288.0,288.0,488.0,160.0,28.369999999999997,28.369999999999997,33.33,23.41,83.06600000000002,83.066,91.994,74.138
2021-08-28,332.57142857142856,392.0,544.0,160.0,33.02142857142857,35.48,37.02,25.6,91.43857142857142,95.864,98.636,78.08000000000001
2021-08-29,382.8,440.0,536.0,160.0,27.005499999999994,25.65,34.57,25.65,80.60990000000001,78.17,94.226,78.17
2021-08-30,488.0,536.0,616.0,104.0,25.805714285714284,27.2,27.2,22.32,78.45028571428574,80.96000000000001,80.96000000000001,72.176
2021-08-31,434.6666666666667,468.0,568.0,160.0,21.573333333333334,19.22,27.18,19.22,70.83200000000001,66.596,80.924,66.596
2021-12-19,858.7540983606557,448.0,1920.0,104.0,-0.34344262295081807,-3.69,4.42,-8.01,31.381803278688498,25.358,39.956,17.582
2021-12-20,224.0,224.0,224.0,224.0,-11.13,-11.13,-11.13,-11.13,11.965999999999998,11.965999999999998,11.965999999999998,11.965999999999998
2021-12-22,1848.0,1844.0,1872.0,1832.0,2.53,2.53,2.53,2.53,36.554,36.554,36.554,36.554
2021-12-23,136.0,136.0,136.0,136.0,-5.02,-5.02,-5.02,-5.02,22.964,22.964,22.964,22.964
2021-12-28,384.0,384.0,392.0,376.0,5.63,5.63,5.63,5.63,42.134,42.134,42.134,42.134
2022-01-04,508.0,512.0,528.0,480.0,-13.39,-13.39,-13.39,-13.39,7.898,7.898,7.898,7.898
2022-01-08,296.0,296.0,296.0,296.0,-6.36,-6.36,-6.36,-6.36,20.552,20.552,20.552,20.552
2022-01-09,400.0,400.0,408.0,392.0,1.88,1.88,1.88,1.88,35.384,35.384,35.384,35.384
2022-01-12,362.6666666666667,416.0,432.0,240.0,1.26,1.26,1.26,1.26,34.268,34.268,34.268,34.268
2022-01-14,389.3333333333333,392.0,392.0,384.0,-1.39,-1.39,-1.39,-1.39,29.498,29.498,29.498,29.498
2022-01-15,331.2,344.0,384.0,232.0,-18.18,-18.18,-18.18,-18.18,-0.7240000000000038,-0.7240000000000038,-0.7240000000000038,-0.7240000000000038
2022-01-16,494.6666666666667,544.0,720.0,240.0,-14.693333333333333,-18.85,-6.38,-18.85,5.551999999999995,-1.9300000000000068,20.516,-1.9300000000000068
2022-01-17,314.2857142857143,360.0,384.0,160.0,2.6228571428571428,0.54,5.4,0.54,36.72114285714286,32.972,41.72,32.972
2022-01-18,398.6666666666667,420.0,432.0,296.0,-8.131666666666668,-8.34,-7.09,-8.34,17.363,16.988,19.238,16.988
2022-05-14,648.4615384615385,728.0,936.0,104.0,24.696153846153866,22.7,30.82,22.7,76.4530769230769,72.86,87.476,72.86
2022-05-15,942.9677419354839,988.0,1088.0,728.0,20.243548387096748,20.66,24.33,19.31,68.43838709677412,69.188,75.794,66.758
2022-05-16,883.4285714285714,896.0,992.0,664.0,21.990000000000002,21.99,21.99,21.99,71.582,71.582,71.582,71.582
2022-05-17,657.3333333333334,760.0,976.0,112.0,16.986666666666668,16.65,20.69,16.65,62.576000000000015,61.97,69.242,61.97
2022-05-18,216.0,248.0,264.0,104.0,19.1725,20.93,20.93,13.9,66.51050000000001,69.674,69.674,57.02
