date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-08-24,1040.0,1052.0,1168.0,896.0,24.960000000000004,24.96,24.96,24.96,76.928,76.928,76.928,76.928
2021-08-25,1080.0,1080.0,1080.0,1080.0,22.7,22.7,22.7,22.7,72.86,72.86,72.86,72.86
2021-08-26,1260.0,1260.0,1272.0,1248.0,22.56,22.56,22.56,22.56,72.608,72.608,72.608,72.608
2021-08-27,1557.3333333333333,1556.0,1648.0,1488.0,24.125,24.125,24.84,23.41,75.42500000000001,75.42500000000001,76.712,74.138
2021-08-28,1583.0,1592.0,1600.0,1544.0,35.59250000000001,37.02,37.02,25.6,96.06649999999998,98.636,98.636,78.08000000000001
2021-08-29,1677.3333333333333,1680.0,1680.0,1672.0,28.623333333333335,25.65,34.57,25.65,83.522,78.17,94.226,78.17
2021-08-30,1682.0,1692.0,1696.0,1632.0,21.866666666666664,19.2,27.2,19.2,71.36000000000001,66.56,80.96000000000001,66.56
2021-08-31,1693.3333333333333,1696.0,1696.0,1688.0,20.84,19.22,24.08,19.22,69.512,66.596,75.344,66.596
2021-12-20,1642.0,1656.0,1688.0,1560.0,-10.256000000000004,-11.11,-2.57,-11.11,13.539200000000003,12.002,27.374,12.002
2021-12-21,1652.0,1652.0,1656.0,1648.0,2.105,2.105,5.49,-1.28,35.789,35.789,41.882000000000005,29.696
2021-12-22,1650.6666666666667,1656.0,1656.0,1640.0,0.3333333333333334,0.14,2.6,-1.74,32.6,32.252,36.68,28.868
2021-12-23,1640.0,1640.0,1640.0,1640.0,-4.96,-4.96,-4.96,-4.96,23.072,23.072,23.072,23.072
2021-12-24,1570.0,1556.0,1656.0,1512.0,-6.71,-6.71,-6.71,-6.71,19.922,19.922,19.922,19.922
2021-12-25,1620.0,1656.0,1664.0,1504.0,-0.845,-1.295,0.98,-1.77,30.479,29.669,33.764,28.814
2021-12-26,1656.0,1656.0,1656.0,1656.0,-0.0899999999999999,-0.0899999999999999,-0.0899999999999999,-0.0899999999999999,31.838,31.838,31.838,31.838
2021-12-27,1656.0,1652.0,1680.0,1640.0,2.5,2.5,2.5,2.5,36.5,36.5,36.5,36.5
2021-12-28,1656.0,1656.0,1656.0,1656.0,4.8975,5.72,5.72,2.43,40.8155,42.296,42.296,36.374
2021-12-29,1672.0,1672.0,1672.0,1672.0,3.65,3.65,3.65,3.65,38.57,38.57,38.57,38.57
2021-12-30,1566.0,1652.0,1656.0,1304.0,4.15,4.43,4.43,3.31,39.46999999999999,39.974,39.974,37.958
2021-12-31,1208.0,1208.0,1208.0,1208.0,7.54,7.54,7.54,7.54,45.572,45.572,45.572,45.572
2022-01-01,1242.0,1184.0,1496.0,1104.0,10.765,11.47,11.47,8.65,51.37700000000001,52.646,52.646,47.57
2022-01-02,1314.6666666666667,1176.0,1656.0,1112.0,3.2900000000000005,1.29,7.29,1.29,37.922000000000004,34.322,45.122,34.322
2022-01-04,1572.0,1572.0,1640.0,1504.0,-7.255,-7.255,-1.17,-13.34,18.941,18.941,29.894,7.987999999999999
2022-01-05,1232.0,1128.0,1648.0,1056.0,7.593999999999999,9.03,10.83,0.05,45.6692,48.254,51.494,32.09
2022-01-06,1505.7777777777778,1656.0,1656.0,1136.0,0.6255555555555561,0.57,1.62,-1.28,33.126000000000005,33.026,34.916,29.696
2022-01-07,1654.0,1656.0,1656.0,1648.0,-3.93,-3.93,-3.93,-3.93,24.926,24.926,24.926,24.926
2022-01-10,1505.5,1648.0,1688.0,1056.0,-4.46,-4.46,-4.46,-4.46,23.971999999999998,23.972,23.972,23.972
2022-01-11,1573.7142857142858,1536.0,1664.0,1512.0,-19.102857142857143,-18.16,-18.16,-20.8,-2.3851428571428603,-0.6880000000000024,-0.6880000000000024,-5.440000000000005
2022-01-12,1648.0,1648.0,1648.0,1648.0,-6.795,-6.795,1.61,-15.2,19.769000000000002,19.769000000000002,34.898,4.640000000000001
2022-01-13,1653.0,1652.0,1664.0,1648.0,3.5562500000000004,2.04,7.83,2.04,38.40125,35.672,46.094,35.672
2022-01-14,1632.9411764705883,1656.0,1688.0,1176.0,-2.578235294117647,-1.34,-0.54,-6.19,27.35917647058824,29.588,31.028,20.858
2022-01-15,1517.4084507042253,1552.0,1688.0,1192.0,-20.070845070422543,-18.17,-18.12,-23.86,-4.127521126760562,-0.7060000000000031,-0.6159999999999997,-10.948
2022-01-16,1611.2941176470588,1640.0,1664.0,1488.0,-16.521176470588234,-18.72,-6.26,-18.72,2.261882352941178,-1.695999999999998,20.732,-1.695999999999998
2022-01-17,1229.0,1108.0,1672.0,952.0,1.6125000000000005,0.6,5.42,-1.03,34.90249999999998,33.08,41.756,30.146
2022-01-18,1654.4,1656.0,1664.0,1624.0,-8.323,-8.35,-7.15,-9.06,17.0186,16.97,19.13,15.692
2022-05-14,353.6,264.0,648.0,240.0,29.2,30.82,30.82,22.72,84.56,87.476,87.476,72.896
2022-05-15,730.6666666666666,720.0,800.0,696.0,24.349999999999998,24.35,24.35,24.35,75.83000000000003,75.83000000000001,75.83000000000001,75.83000000000001
2022-05-16,700.0,748.0,848.0,456.0,19.67,19.67,19.67,19.67,67.406,67.406,67.406,67.406
2022-05-17,802.4615384615385,816.0,896.0,720.0,17.275384615384613,16.64,20.77,16.64,63.0956923076923,61.952,69.386,61.952
2022-05-18,964.8,920.0,1152.0,888.0,16.516000000000002,13.83,20.94,13.83,61.7288,56.894000000000005,69.69200000000001,56.894000000000005
2022-05-19,944.0,960.0,1040.0,832.0,14.853333333333333,15.27,15.27,14.02,58.736,59.486,59.486,57.236
2022-05-20,1182.6666666666667,1148.0,1280.0,1112.0,16.099999999999998,16.1,18.94,13.26,60.98,60.980000000000004,66.09200000000001,55.868
