date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-08-26,637.0,588.0,832.0,552.0,30.025,29.045,39.45,22.56,86.04499999999999,84.281,103.01,72.608
2021-08-27,644.0,648.0,680.0,600.0,28.28,28.28,28.28,28.28,82.904,82.904,82.904,82.904
2021-08-29,512.0,596.0,736.0,192.0,20.46666666666667,21.68,21.68,18.04,68.84,71.024,71.024,64.47200000000001
2021-08-30,617.0,604.0,1080.0,184.0,26.6975,29.06,29.06,22.76,80.0555,84.30799999999999,84.30799999999999,72.968
2021-08-31,726.4,872.0,904.0,184.0,25.160000000000004,24.4,28.26,22.44,77.288,75.92,82.868,72.392
2021-12-19,696.0,696.0,768.0,624.0,-4.9,-4.9,-4.9,-4.9,23.18,23.18,23.18,23.18
2021-12-20,770.0,768.0,848.0,696.0,-7.255,-7.255,-3.57,-10.94,18.941,18.941000000000003,25.574,12.308
2021-12-22,708.0,708.0,792.0,624.0,0.29,0.29,0.29,0.29,32.522,32.522,32.522,32.522
2021-12-24,812.0,812.0,888.0,736.0,-4.49,-4.49,-4.49,-4.49,23.918,23.918,23.918,23.918
2021-12-26,824.0,824.0,832.0,816.0,-0.1099999999999999,-0.1099999999999999,-0.1099999999999999,-0.1099999999999999,31.802,31.802,31.802,31.802
2021-12-27,744.0,744.0,832.0,656.0,1.87,1.87,1.87,1.87,35.366,35.366,35.366,35.366
2021-12-30,768.0,768.0,872.0,664.0,3.37,3.37,3.37,3.37,38.066,38.066,38.066,38.066
2021-12-31,676.0,676.0,696.0,656.0,7.87,7.87,7.87,7.87,46.166,46.166,46.166,46.166
2022-01-03,764.0,768.0,872.0,672.0,-8.796666666666667,-8.15,-8.15,-10.09,16.165999999999997,17.33,17.33,13.838
2022-01-05,802.0,816.0,928.0,648.0,4.640000000000001,4.640000000000001,10.32,-1.04,40.352,40.352000000000004,50.576,30.128
2022-01-06,804.0,804.0,864.0,744.0,-1.5,-1.5,-1.5,-1.5,29.3,29.3,29.3,29.3
2022-01-07,686.0,680.0,816.0,632.0,-5.900000000000001,-6.3100000000000005,-4.67,-6.3100000000000005,21.38,20.642,23.594,20.642
2022-01-09,534.0,612.0,696.0,216.0,1.5,1.5,1.5,1.5,34.7,34.7,34.7,34.7
2022-01-10,1161.6,1128.0,1496.0,760.0,-5.159999999999999,-5.16,-5.16,-5.16,22.711999999999996,22.712,22.712,22.712
2022-01-11,776.0,776.0,1440.0,112.0,-17.02,-17.02,-17.02,-17.02,1.3640000000000008,1.3640000000000008,1.3640000000000008,1.3640000000000008
2022-01-12,1013.3333333333334,1128.0,1464.0,112.0,-13.155000000000001,-15.93,0.72,-15.93,8.321,3.3260000000000005,33.296,3.3260000000000005
2022-01-13,825.3333333333334,1044.0,1216.0,216.0,4.2,4.52,7.01,1.07,39.559999999999995,40.136,44.618,33.926
2022-01-14,998.0,976.0,1400.0,224.0,-0.6650000000000001,-1.58,4.52,-1.58,30.802999999999997,29.156,40.136,29.156
2022-01-16,784.0,784.0,784.0,784.0,-19.18,-19.18,-19.18,-19.18,-2.524000000000001,-2.524000000000001,-2.524000000000001,-2.524000000000001
2022-01-18,411.6363636363636,440.0,496.0,224.0,-8.759999999999998,-8.66,-8.66,-9.21,16.232000000000003,16.412,16.412,15.421999999999995
2022-05-14,194.66666666666666,240.0,240.0,104.0,30.88,30.88,30.88,30.88,87.584,87.584,87.584,87.584
2022-05-15,208.0,256.0,256.0,112.0,24.38,24.38,24.38,24.38,75.884,75.884,75.884,75.884
2022-05-16,245.33333333333334,256.0,288.0,104.0,20.768888888888892,19.56,22.85,19.56,69.38399999999999,67.208,73.13,67.208
2022-05-17,269.3333333333333,264.0,296.0,256.0,19.336666666666662,20.74,20.74,16.53,66.806,69.332,69.332,61.754000000000005
2022-05-18,284.0,284.0,312.0,256.0,21.06,21.06,21.06,21.06,69.908,69.908,69.908,69.908
2022-05-19,312.0,312.0,320.0,304.0,13.82,13.82,13.82,13.82,56.876000000000005,56.876000000000005,56.876000000000005,56.876000000000005
2022-05-20,308.0,304.0,336.0,288.0,18.314999999999998,18.314999999999998,18.8,17.83,64.967,64.967,65.84,64.094
2022-05-21,296.0,296.0,312.0,280.0,21.16,21.16,25.6,16.72,70.088,70.08800000000001,78.08000000000001,62.096
2022-05-23,284.0,284.0,288.0,280.0,17.57,17.57,17.57,17.57,63.626000000000005,63.626000000000005,63.626000000000005,63.626000000000005
2022-05-24,330.0,328.0,360.0,304.0,13.840000000000002,13.84,13.97,13.71,56.912,56.912,57.146,56.678
2022-05-26,378.6666666666667,368.0,488.0,312.0,18.876666666666665,17.61,21.41,17.61,65.978,63.698,70.53800000000001,63.698
2022-05-31,472.0,444.0,712.0,296.0,20.23,20.23,26.37,14.09,68.41399999999999,68.414,79.46600000000001,57.362
2022-06-01,600.0,576.0,704.0,544.0,15.015,15.015,15.61,14.42,59.027,59.027,60.098,57.956
2022-06-02,528.0,548.0,568.0,448.0,15.629999999999999,15.63,16.96,14.3,60.13400000000001,60.134,62.528000000000006,57.74
2022-06-04,648.0,652.0,664.0,624.0,20.15,20.15,20.44,19.86,68.27,68.27,68.792,67.74799999999999
2022-06-06,708.0,708.0,792.0,624.0,22.8,22.8,22.8,22.8,73.03999999999999,73.03999999999999,73.03999999999999,73.03999999999999
2022-06-07,433.2307692307692,396.0,704.0,104.0,22.67846153846154,21.91,26.79,20.98,72.82123076923081,71.438,80.22200000000001,69.76400000000001
2022-06-08,694.6666666666666,708.0,720.0,648.0,24.939999999999998,24.14,26.54,24.14,76.892,75.452,79.77199999999999,75.452
2022-06-09,498.90909090909093,592.0,808.0,112.0,23.85272727272727,22.78,28.68,22.78,74.9349090909091,73.004,83.624,73.004
2022-06-10,732.0,732.0,744.0,720.0,23.28,23.28,23.28,23.28,73.904,73.904,73.904,73.904
2022-06-12,784.0,784.0,824.0,744.0,21.64,21.64,21.64,21.64,70.952,70.952,70.952,70.952
2022-06-13,552.0,552.0,712.0,392.0,26.77,26.77,26.77,26.77,80.186,80.186,80.186,80.186
2022-06-14,422.2857142857143,552.0,712.0,104.0,26.250000000000007,26.25,26.53,25.97,79.25,79.25,79.754,78.74600000000001
