date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-08-30,1602.2857142857142,1592.0,1704.0,1512.0,24.59714285714286,26.09,27.2,19.2,76.27485714285714,78.962,80.96000000000001,66.56
2021-08-31,1696.0,1680.0,1768.0,1648.0,23.0325,24.08,27.18,19.22,73.45849999999999,75.344,80.924,66.596
2021-12-19,971.6363636363636,968.0,1056.0,872.0,-4.749999999999999,-4.97,-3.76,-4.97,23.45,23.054,25.232,23.054
2021-12-20,1124.8,1128.0,1192.0,1072.0,-5.498666666666668,-3.12,-2.56,-11.04,22.1024,26.384,27.392,12.128
2021-12-21,1140.6666666666667,1132.0,1232.0,1096.0,0.19999999999999987,-1.93,5.39,-3.94,32.36000000000001,28.526,41.702,24.908
2021-12-22,988.0,1032.0,1096.0,800.0,1.3683333333333334,2.43,2.43,-1.78,34.463,36.374,36.374,28.796
2021-12-23,808.0,808.0,808.0,808.0,-5.47,-5.47,-5.47,-5.47,22.154,22.154,22.154,22.154
2021-12-24,760.0,760.0,760.0,760.0,-2.54,-2.54,-2.54,-2.54,27.428,27.428,27.428,27.428
2021-12-25,696.0,688.0,736.0,664.0,-0.25,0.6,0.6,-1.95,31.549999999999997,33.08,33.08,28.49
2021-12-26,728.0,728.0,728.0,728.0,0.06,0.06,0.06,0.06,32.108,32.108,32.108,32.108
2021-12-27,756.0,752.0,784.0,736.0,-1.645,-2.1649999999999996,2.27,-4.52,29.038999999999998,28.103,36.086,23.864
2021-12-28,784.0,784.0,784.0,784.0,5.65,5.65,5.65,5.65,42.17,42.17,42.17,42.17
2021-12-29,800.0,792.0,832.0,776.0,4.176666666666667,3.43,5.67,3.43,39.518,38.174,42.206,38.174
2021-12-30,837.3333333333334,832.0,848.0,832.0,4.223333333333334,3.44,5.79,3.44,39.602000000000004,38.192,42.422,38.192
2021-12-31,840.0,840.0,840.0,840.0,7.04,7.04,7.04,7.04,44.672,44.672,44.672,44.672
2022-01-01,808.0,808.0,832.0,784.0,8.45,8.45,8.45,8.45,47.21,47.21,47.21,47.21
2022-01-02,872.0,872.0,880.0,864.0,4.275,4.275,7.17,1.38,39.695,39.695,44.906,34.484
2022-01-03,984.0,1000.0,1080.0,880.0,-8.644615384615387,-8.04,-7.9,-10.18,16.439692307692304,17.528,17.78,13.675999999999998
2022-01-04,1140.4444444444443,1144.0,1184.0,1112.0,-5.007777777777778,-3.64,-1.23,-13.41,22.986000000000004,25.448,29.786,7.861999999999998
2022-01-05,1077.7142857142858,1112.0,1152.0,976.0,3.4699999999999998,-0.54,10.62,-5.95,38.245999999999995,31.028,51.116,21.29
2022-01-06,845.0,876.0,904.0,760.0,0.57375,0.785,1.23,-1.35,33.03275,33.413,34.214,29.57
2022-01-07,759.1111111111111,752.0,832.0,720.0,-5.618888888888889,-6.25,-2.41,-6.25,21.886,20.75,27.662,20.75
2022-01-08,872.0,864.0,896.0,856.0,-9.09,-6.43,-6.43,-14.41,15.637999999999998,20.426,20.426,6.061999999999998
2022-01-09,812.0,812.0,832.0,792.0,-6.39,-6.39,-6.39,-6.39,20.498,20.498,20.498,20.498
2022-01-10,778.6666666666666,784.0,808.0,752.0,-5.707777777777777,-4.83,-4.83,-8.31,21.726000000000003,23.306,23.306,17.041999999999998
2022-01-11,925.3333333333334,924.0,976.0,872.0,-17.49666666666667,-18.21,-11.34,-20.8,0.5059999999999952,-0.7780000000000058,11.588,-5.440000000000005
2022-01-12,941.8181818181819,944.0,1000.0,888.0,-9.467272727272727,-15.56,1.25,-15.56,14.958909090909088,3.991999999999997,34.25,3.991999999999997
2022-01-13,980.8,984.0,1032.0,920.0,2.8540000000000005,3.345,7.52,-0.78,37.13719999999999,38.021,45.536,30.596
2022-01-14,1040.0,1024.0,1096.0,984.0,-0.4959999999999999,-0.88,2.18,-1.45,31.1072,30.416,35.924,29.39
2022-01-15,1178.6666666666667,1184.0,1200.0,1152.0,-21.255,-21.305,-18.27,-24.19,-6.259000000000003,-6.349000000000004,-0.8860000000000028,-11.542000000000002
2022-01-16,1264.0,1268.0,1288.0,1232.0,-11.935,-12.635,-3.54,-18.93,10.517000000000001,9.257000000000001,25.628,-2.073999999999998
2022-01-17,1217.3333333333333,1220.0,1264.0,1152.0,0.9766666666666666,0.34,5.31,-0.81,33.758,32.612,41.558,30.542
2022-01-18,372.0,372.0,384.0,360.0,-7.335000000000001,-6.98,-6.98,-9.11,18.797,19.436,19.436,15.602
2022-05-14,834.0,828.0,864.0,816.0,22.53,19.75,30.87,19.75,72.554,67.55000000000001,87.566,67.55000000000001
2022-05-15,850.6666666666666,856.0,856.0,840.0,22.679999999999996,24.36,24.36,19.32,72.82400000000001,75.848,75.848,66.77600000000001
2022-05-16,864.0,876.0,904.0,792.0,20.185000000000002,19.62,22.34,18.33,68.333,67.316,72.212,64.994
2022-05-17,917.5384615384615,920.0,984.0,848.0,18.701538461538465,18.72,20.67,16.63,65.66276923076924,65.696,69.206,61.934
2022-05-18,753.8461538461538,760.0,840.0,696.0,18.419230769230776,20.05,20.96,13.87,65.1546153846154,68.09,69.72800000000001,56.966
2022-05-19,796.0,792.0,824.0,768.0,15.396,13.96,20.05,13.91,59.7128,57.128,68.09,57.038
2022-05-20,817.3333333333334,824.0,832.0,792.0,16.163333333333334,16.4,18.89,13.2,61.094,61.52,66.00200000000001,55.76
2022-05-21,850.6666666666666,852.0,872.0,832.0,19.116666666666667,17.835,25.48,15.75,66.41,64.10300000000001,77.864,60.35
2022-05-22,845.3333333333334,848.0,856.0,832.0,26.383333333333336,28.62,28.62,21.91,79.49000000000001,83.516,83.516,71.438
2022-05-23,890.2857142857143,888.0,928.0,856.0,19.145714285714284,20.5,20.5,16.88,66.46228571428571,68.9,68.9,62.384
2022-05-24,962.6666666666666,980.0,984.0,912.0,14.631666666666668,14.395,15.74,13.76,58.33700000000001,57.911,60.332,56.768
2022-05-25,965.0909090909091,968.0,1008.0,936.0,16.743636363636362,17.04,19.91,12.14,62.13854545454546,62.672,67.838,53.852
2022-05-26,1049.6,1040.0,1136.0,968.0,15.151999999999997,14.65,21.44,12.36,59.27360000000001,58.370000000000005,70.59200000000001,54.248000000000005
2022-05-27,862.3157894736842,1032.0,1208.0,240.0,19.182105263157887,17.57,26.33,16.73,66.52778947368421,63.626000000000005,79.394,62.114
2022-05-28,1192.0,1188.0,1232.0,1168.0,20.73166666666667,20.255000000000003,23.44,19.91,69.317,68.459,74.19200000000001,67.838
2022-05-29,1176.0,1176.0,1176.0,1176.0,24.2,24.2,24.2,24.2,75.56,75.56,75.56,75.56
2022-05-31,1232.8,1232.0,1328.0,1152.0,18.333000000000002,16.94,26.39,14.02,64.99940000000001,62.492,79.50200000000001,57.236
2022-06-01,1253.142857142857,1240.0,1400.0,1120.0,15.15142857142857,15.13,15.76,14.39,59.27257142857144,59.234,60.368,57.902
2022-06-02,380.44444444444446,264.0,1320.0,256.0,15.912222222222223,16.81,16.81,13.99,60.642,62.258,62.258,57.182
2022-06-03,268.44444444444446,272.0,272.0,264.0,15.361111111111107,16.58,16.58,13.05,59.650000000000006,61.844,61.844,55.49
2022-06-04,276.0,276.0,280.0,272.0,13.8075,13.54,14.61,13.54,56.8535,56.372,58.298,56.372
2022-06-05,284.0,284.0,288.0,280.0,18.745,18.745,21.82,15.67,65.74100000000001,65.74100000000001,71.27600000000001,60.206
2022-06-06,284.0,280.0,296.0,280.0,22.682499999999997,23.91,23.91,19.48,72.8285,75.03800000000001,75.03800000000001,67.064
2022-06-07,315.55555555555554,320.0,336.0,288.0,22.977777777777778,21.94,26.84,17.56,73.36,71.492,80.312,63.608
2022-06-08,321.6,320.0,328.0,312.0,22.881,24.32,26.55,19.05,73.1858,75.77600000000001,79.78999999999999,66.28999999999999
2022-06-09,339.55555555555554,336.0,352.0,336.0,23.058888888888887,22.94,28.63,18.0,73.50600000000001,73.292,83.53399999999999,64.4
2022-06-10,371.2,372.0,392.0,352.0,22.118000000000002,23.4,24.46,17.36,71.81240000000001,74.12,76.028,63.248000000000005
2022-06-11,384.0,384.0,384.0,384.0,18.55,18.55,18.55,18.55,65.39,65.39,65.39,65.39
2022-06-12,405.3333333333333,408.0,416.0,392.0,20.849999999999998,21.7,21.7,19.15,69.53,71.06,71.06,66.47
2022-06-13,413.3333333333333,408.0,440.0,392.0,25.36333333333333,27.585,28.22,19.9,77.654,81.65299999999999,82.79599999999999,67.82
2022-06-14,459.0,460.0,496.0,424.0,24.218749999999996,26.52,26.95,20.16,75.59374999999997,79.73599999999999,80.50999999999999,68.28800000000001
2022-06-15,520.7272727272727,520.0,568.0,480.0,20.45909090909091,20.12,21.78,18.21,68.82636363636365,68.21600000000001,71.20400000000001,64.778
2022-06-16,579.3333333333334,572.0,624.0,560.0,20.133333333333336,21.11,21.19,16.34,68.24000000000001,69.998,70.142,61.412
2022-06-17,622.4,624.0,656.0,592.0,24.206,26.3,29.55,19.44,75.5708,79.34,85.19,66.992
2022-06-18,648.0,648.0,664.0,632.0,20.706666666666667,19.81,22.5,19.81,69.272,67.658,72.5,67.658
2022-06-19,684.0,684.0,688.0,680.0,13.89,13.89,16.35,11.43,57.002,57.002,61.43000000000001,52.574
2022-06-20,704.0,704.0,736.0,680.0,22.186666666666667,24.56,24.56,13.52,71.93599999999998,76.208,76.208,56.336
2022-06-21,813.7142857142857,824.0,880.0,736.0,19.707142857142856,21.54,22.91,14.68,67.47285714285714,70.77199999999999,73.238,58.424
2022-06-22,840.7272727272727,840.0,912.0,752.0,18.30909090909091,17.4,20.72,15.75,64.95636363636363,63.31999999999999,69.29599999999999,60.35
2022-06-23,907.7333333333333,904.0,952.0,864.0,20.060666666666673,21.92,21.92,15.59,68.10920000000002,71.456,71.456,60.062
2022-06-24,930.6666666666666,932.0,960.0,888.0,21.59166666666667,18.69,27.27,16.67,70.865,65.642,81.086,62.006
2022-06-25,970.0,976.0,984.0,944.0,25.415,25.744999999999997,29.38,20.79,77.747,78.341,84.884,69.422
2022-06-26,980.8,968.0,1032.0,936.0,29.065999999999995,28.25,31.73,25.37,84.31880000000001,82.85,89.114,77.666
2022-06-27,1004.0,996.0,1072.0,952.0,23.00666666666667,22.99,24.06,21.99,73.41200000000002,73.382,75.30799999999999,71.582
2022-06-28,1072.6666666666667,1080.0,1104.0,1032.0,21.804999999999996,22.025,24.81,18.58,71.24900000000001,71.64500000000001,76.658,65.44399999999999
2022-06-29,1122.6666666666667,1128.0,1200.0,1072.0,22.15933333333334,19.99,27.36,17.07,71.88680000000001,67.982,81.24799999999999,62.726
2022-06-30,1164.0,1172.0,1264.0,1088.0,22.535,20.82,26.53,19.27,72.56299999999999,69.476,79.754,66.686
2022-07-01,1200.8,1212.0,1264.0,1112.0,28.292,31.28,33.67,20.13,82.92560000000002,88.304,92.606,68.23400000000001
2022-07-02,1188.0,1188.0,1192.0,1184.0,30.46,30.46,30.46,30.46,86.828,86.828,86.828,86.828
2022-07-03,1152.0,1152.0,1152.0,1152.0,27.38,27.38,27.38,27.38,81.28399999999999,81.28399999999999,81.28399999999999,81.28399999999999
2022-07-04,1176.0,1176.0,1224.0,1128.0,21.505000000000003,21.505000000000003,21.92,21.09,70.709,70.709,71.456,69.962
2022-07-05,1286.6666666666667,1276.0,1352.0,1208.0,22.584999999999997,22.48,23.51,21.25,72.65299999999999,72.464,74.31800000000001,70.25
2022-07-06,1344.0,1344.0,1352.0,1336.0,20.4,20.4,20.4,20.4,68.72,68.72,68.72,68.72
2022-07-07,244.36363636363637,240.0,264.0,232.0,22.695454545454545,20.2,25.69,20.2,72.85181818181817,68.36,78.242,68.36
2022-07-08,248.0,248.0,256.0,240.0,24.698571428571427,23.34,29.54,18.65,76.45742857142857,74.012,85.172,65.57
2022-07-09,268.0,268.0,272.0,264.0,23.705,23.705,23.97,23.44,74.66900000000001,74.66900000000001,75.146,74.19200000000001
2022-07-10,292.0,292.0,296.0,288.0,22.310000000000002,22.310000000000002,24.87,19.75,72.15800000000002,72.15800000000002,76.766,67.55000000000001
2022-07-11,295.27272727272725,296.0,312.0,280.0,24.61545454545455,25.03,29.27,17.95,76.3078181818182,77.054,84.686,64.31
2022-07-12,309.3333333333333,312.0,312.0,296.0,26.803333333333335,28.22,32.18,20.37,80.246,82.79599999999999,89.924,68.666
2022-07-13,322.6666666666667,320.0,336.0,312.0,28.522222222222226,31.12,31.12,22.86,83.33999999999999,88.016,88.016,73.148
2022-07-14,352.0,352.0,360.0,344.0,25.66444444444444,24.95,28.89,21.57,78.19599999999998,76.91,84.00200000000001,70.826
2022-07-15,374.6666666666667,372.0,392.0,368.0,25.251666666666665,25.14,27.26,21.57,77.45300000000002,77.25200000000001,81.06800000000001,70.826
2022-07-16,414.0,416.0,432.0,392.0,21.7325,22.06,22.06,20.75,71.1185,71.708,71.708,69.35
2022-07-17,428.8,416.0,456.0,416.0,26.932,28.48,30.32,22.77,80.4776,83.26400000000001,86.576,72.98599999999999
2022-07-18,452.57142857142856,456.0,464.0,432.0,27.948571428571427,29.23,29.23,23.77,82.30742857142857,84.614,84.614,74.786
2022-07-19,484.57142857142856,480.0,504.0,464.0,30.189999999999998,33.94,33.94,24.67,86.342,93.092,93.092,76.406
2022-07-20,536.0,544.0,552.0,512.0,30.668888888888894,29.57,35.82,26.25,87.20400000000001,85.226,96.476,79.25
2022-07-21,574.5454545454545,576.0,584.0,552.0,32.519999999999996,32.96,38.21,26.45,90.536,91.328,100.778,79.61
2022-07-22,605.0909090909091,600.0,632.0,576.0,31.514545454545452,32.96,33.62,27.93,88.7261818181818,91.328,92.516,82.274
