date,mean_valuePsi,median_valuePsi,max_valuePsi,min_valuePsi,mean_celsius,median_celsius,max_celsius,min_celsius,mean_fahrenheit,median_fahrenheit,max_fahrenheit,min_fahrenheit
2021-08-18,288.0,288.0,304.0,280.0,22.49,22.49,22.49,22.49,72.482,72.482,72.482,72.482
2021-08-22,312.0,312.0,312.0,312.0,28.24,28.24,28.24,28.24,82.832,82.832,82.832,82.832
2021-08-24,309.3333333333333,312.0,312.0,304.0,24.959999999999997,24.96,24.96,24.96,76.928,76.928,76.928,76.928
2021-08-25,292.0,292.0,296.0,288.0,29.725,29.725,36.75,22.7,85.505,85.505,98.15,72.86
2021-08-26,284.0,280.0,304.0,272.0,27.869999999999997,27.869999999999997,33.18,22.56,82.166,82.166,91.724,72.608
2021-08-27,329.0,300.0,520.0,280.0,27.129999999999995,23.41,33.33,23.41,80.83400000000002,74.138,91.994,74.138
2021-08-28,330.1818181818182,384.0,432.0,192.0,36.37181818181818,37.02,37.02,29.89,97.46927272727271,98.636,98.636,85.80199999999999
2021-08-29,461.3333333333333,472.0,472.0,440.0,31.596666666666664,34.57,34.57,25.65,88.87400000000001,94.226,94.226,78.17
2021-08-30,498.0,500.0,544.0,448.0,23.2,23.2,27.2,19.2,73.76,73.76,80.96000000000001,66.56
2021-08-31,992.0,496.0,1992.0,488.0,24.526666666666667,27.18,27.18,19.22,76.14800000000001,80.924,80.924,66.596
2021-12-19,1265.142857142857,1256.0,1352.0,1200.0,-3.6299999999999994,-3.63,-3.63,-3.63,25.466000000000005,25.466,25.466,25.466
2021-12-20,1432.0,1432.0,1448.0,1416.0,-11.16,-11.16,-11.16,-11.16,11.912,11.912,11.912,11.912
2022-01-06,448.0,448.0,448.0,448.0,1.5,1.5,1.5,1.5,34.7,34.7,34.7,34.7
2022-01-09,464.0,464.0,464.0,464.0,1.88,1.88,1.88,1.88,35.384,35.384,35.384,35.384
2022-01-10,536.0,536.0,536.0,536.0,-4.59,-4.59,-4.59,-4.59,23.738,23.738,23.738,23.738
2022-01-15,744.0,744.0,808.0,680.0,-18.15,-18.15,-18.15,-18.15,-0.6700000000000017,-0.6700000000000017,-0.6700000000000017,-0.6700000000000017
2022-01-16,696.0,696.0,696.0,696.0,-6.41,-6.41,-6.41,-6.41,20.462,20.462,20.462,20.462
2022-01-17,456.0,456.0,472.0,440.0,0.54,0.54,0.54,0.54,32.972,32.972,32.972,32.972
2022-01-18,515.2,520.0,528.0,496.0,-7.845999999999999,-8.33,-7.12,-8.33,17.8772,17.006,19.184,17.006
2022-05-14,316.94117647058823,292.0,560.0,120.0,23.88117647058824,22.69,30.79,22.69,74.98611764705886,72.84200000000001,87.422,72.84200000000001
2022-05-15,825.1428571428571,864.0,936.0,184.0,20.78904761904762,19.29,24.31,19.29,69.42028571428571,66.72200000000001,75.758,66.72200000000001
2022-05-16,882.6666666666666,904.0,912.0,832.0,19.61,19.61,19.61,19.61,67.298,67.298,67.298,67.298
2022-05-17,316.9032258064516,104.0,1016.0,104.0,19.881935483870972,20.66,20.66,16.64,67.78748387096778,69.188,69.188,61.952
2022-05-18,618.6666666666666,816.0,832.0,208.0,13.9,13.9,13.9,13.9,57.02,57.02,57.02,57.02
2022-05-19,931.2,952.0,960.0,888.0,15.26,15.26,15.26,15.26,59.468,59.468,59.468,59.468
2022-05-20,1102.857142857143,1104.0,1144.0,1064.0,12.42,12.42,12.42,12.42,54.356,54.356,54.356,54.356
2022-05-21,203.87878787878788,104.0,1200.0,104.0,17.17363636363637,16.73,25.14,15.64,62.912545454545466,62.114,77.25200000000001,60.152
2022-05-22,442.1333333333333,104.0,1536.0,104.0,27.999999999999996,28.77,28.77,19.53,82.40000000000003,83.786,83.786,67.154
2022-05-23,201.93939393939394,104.0,1672.0,104.0,19.914545454545465,20.23,20.23,16.76,67.84618181818183,68.414,68.414,62.168000000000006
2022-05-24,1653.090909090909,1852.0,1992.0,208.0,14.13,14.06,15.6,14.06,57.434,57.308,60.08,57.308
2022-05-25,208.0,208.0,208.0,208.0,14.86,14.86,14.86,14.86,58.748000000000005,58.748000000000005,58.748000000000005,58.748000000000005
