"readingDtUtz","valuePsi","celsius","fahrenheit"
"2022-07-01T01:34:31",520,25.49,77.882
"2022-07-01T10:35:22",816,22.51,72.518
"2022-07-01T11:24:59",752,22.51,72.518
"2022-07-01T12:26:49",720,22.51,72.518
"2022-07-01T12:54:02",456,22.51,72.518
"2022-07-01T12:54:35",768,22.51,72.518
"2022-07-01T12:56:13",624,22.51,72.518
"2022-07-01T12:56:51",664,22.51,72.518
"2022-07-01T18:28:03",888,33.69,92.642
"2022-07-02T01:39:54",696,31.33,88.394
"2022-07-02T10:24:22",656,22.81,73.05799999999999
"2022-07-02T14:25:55",904,30.46,86.828
"2022-07-02T14:26:49",776,30.46,86.828
"2022-07-02T14:48:34",888,30.46,86.828
"2022-07-02T14:49:44",792,30.46,86.828
"2022-07-02T19:28:26",976,30.46,86.828
"2022-07-02T20:43:52",744,23.26,73.868
"2022-07-02T23:12:01",760,23.26,73.868
"2022-07-03T09:12:14",768,22.25,72.05000000000001
"2022-07-03T14:39:54",720,28.66,83.588
"2022-07-03T16:54:46",904,28.66,83.588
"2022-07-03T16:56:21",912,28.66,83.588
"2022-07-03T17:56:30",848,28.66,83.588
"2022-07-03T17:57:05",896,28.66,83.588
"2022-07-04T07:59:40",984,21.21,70.178
"2022-07-04T08:02:06",1000,21.94,71.492
"2022-07-04T10:43:43",1000,21.94,71.492
"2022-07-04T10:44:43",984,21.94,71.492
"2022-07-04T22:07:56",1112,26.57,79.826
"2022-07-04T22:09:04",992,26.57,79.826
"2022-07-04T22:50:37",976,26.57,79.826
"2022-07-04T22:51:18",992,26.57,79.826
"2022-07-05T11:11:26",1016,22.31,72.158
"2022-07-05T11:16:14",1016,22.31,72.158
"2022-07-05T12:04:47",1056,22.31,72.158
"2022-07-06T07:12:27",1072,20.39,68.702
"2022-07-06T07:13:03",1056,20.39,68.702
"2022-07-06T07:45:03",1128,20.39,68.702
"2022-07-06T07:45:54",1200,20.39,68.702
"2022-07-06T07:46:32",1200,20.39,68.702
"2022-07-06T07:47:05",1104,20.39,68.702
